Chrom.1;;Chrom.1;;Chrom.1;;Chrom.1;;Chrom.1;;Chrom.1;;Chrom.1;
UV 1_280;;Injection;;Run Log;;Fraction;;UV 1_280_CUT_TEMP@100,BASEM;;Cond;;Conc B;
ml;mAU;ml;Injection;ml;Logbook;ml;Fraction;ml;mAU;ml;mS/cm;ml;%
13.420383;567.782898;;;;;;;38.642673;3.298231;52.063004;1.463881;;
13.428535;568.358643;;;;;;;38.650826;3.300754;52.079308;1.464115;;
13.436687;568.93158;;;;;;;38.658978;3.303277;52.095612;1.464359;;
13.444839;569.51001;;;;;;;38.66713;3.305799;52.111916;1.464619;;
13.452991;570.098145;;;;;;;38.675282;3.308322;52.12822;1.464862;;
13.461143;570.68457;;;;;;;38.683434;3.310845;52.144524;1.46509;;
13.469296;571.297241;;;;;;;38.691586;3.313368;52.160828;1.465334;;
13.477451;571.903015;;;;;;;38.699741;3.315891;52.177139;1.465547;;
13.485603;572.498901;;;;;;;38.707893;3.318413;52.193443;1.465786;;
13.493755;573.098145;;;;;;;38.716045;3.320936;52.209747;1.466057;;
13.501907;573.690674;;;;;;;38.724197;3.323459;52.226051;1.466351;;
13.510059;574.281006;;;;;;;38.732349;3.323459;52.242355;1.466625;;
13.518211;574.862;;;;;;;38.740501;3.323459;52.258659;1.466903;;
13.526363;575.446838;;;;;;;38.748653;3.323459;52.274963;1.467168;;
13.534515;576.03772;;;;;;;38.756805;3.323459;52.291267;1.467432;;
13.542671;576.62616;;;;;;;38.764961;3.323459;52.307579;1.467672;;
13.550823;577.223083;;;;;;;38.773113;3.323459;52.323883;1.467881;;
13.558975;577.818237;;;;;;;38.781265;3.323459;52.340187;1.46809;;
13.567127;578.396912;;;;;;;38.789413;3.323459;52.356491;1.468275;;
13.575279;578.962158;;;;;;;38.797569;3.323459;52.372795;1.468497;;
13.583431;579.53009;;;;;;;38.805725;3.323459;52.389099;1.468679;;
13.591583;580.100708;;;;;;;38.813873;3.323459;52.405403;1.468815;;
13.599735;580.655823;;;;;;;38.822029;3.323459;52.421707;1.468938;;
13.607887;581.216064;;;;;;;38.830177;3.323459;52.438011;1.469092;;
13.616043;581.792236;;;;;;;38.838333;3.323459;52.454323;1.469235;;
13.624195;582.358398;;;;;;;38.846481;3.323459;52.470627;1.469379;;
13.632347;582.913452;;;;;;;38.854637;3.323459;52.486931;1.469557;;
13.640499;583.470032;;;;;;;38.862785;3.323459;52.503235;1.469762;;
13.648651;584.030701;;;;;;;38.870941;3.323459;52.519539;1.469948;;
13.656803;584.589294;;;;;;;38.879097;3.323459;52.535843;1.470128;;
13.664955;585.141479;;;;;;;38.887245;3.323459;52.552147;1.470329;;
13.673107;585.69458;;;;;;;38.895401;3.323459;52.568451;1.470523;;
13.681263;586.235962;;;;;;;38.903549;3.323459;52.584763;1.470736;;
13.689415;586.788879;;;;;;;38.911705;3.323459;52.601067;1.470992;;
13.697567;587.351257;;;;;;;38.919853;3.323459;52.617371;1.471253;;
13.705719;587.904663;;;;;;;38.928009;3.323459;52.633675;1.471485;;
13.713871;588.462952;;;;;;;38.936165;3.323459;52.649979;1.471726;;
13.722023;589.010437;;;;;;;38.944313;3.323459;52.666283;1.47198;;
13.730175;589.562439;;;;;;;38.952469;3.323459;52.682587;1.472199;;
13.738327;590.12738;;;;;;;38.960617;3.323459;52.698891;1.472424;;
13.746479;590.693787;;;;;;;38.968773;3.323459;52.715195;1.472652;;
13.754635;591.267334;;;;;;;38.976921;3.32598;52.731506;1.472894;;
13.762787;591.813721;;;;;;;38.985077;3.328501;52.74781;1.473135;;
13.770939;592.374512;;;;;;;38.993225;3.331023;52.764114;1.473382;;
13.779091;592.94574;;;;;;;39.001381;3.333544;52.780418;1.473641;;
13.787243;593.49939;;;;;;;39.009537;3.336065;52.796722;1.473888;;
13.795395;594.064453;;;;;;;39.017685;3.338586;52.813026;1.474094;;
13.803547;594.62439;;;;;;;39.025841;3.341107;52.82933;1.474312;;
13.811699;595.184753;;;;;;;39.033989;3.343628;52.845634;1.474508;;
13.819855;595.737976;;;;;;;39.042145;3.346149;52.861946;1.474718;;
13.828007;596.275391;;;;;;;39.050293;3.348671;52.87825;1.474964;;
13.836159;596.813965;;;;;;;39.058449;3.348671;52.894554;1.475189;;
13.844311;597.354675;;;;;;;39.066597;3.348671;52.910858;1.475453;;
13.852463;597.89447;;;;;;;39.074753;3.348671;52.927162;1.475696;;
13.860615;598.437134;;;;;;;39.082909;3.348671;52.943466;1.475982;;
13.868767;598.976807;;;;;;;39.091057;3.348671;52.95977;1.47625;;
13.876919;599.52063;;;;;;;39.099213;3.348671;52.976074;1.47647;;
13.885075;600.063354;;;;;;;39.107361;3.348671;52.992378;1.476748;;
13.893227;600.597046;;;;;;;39.115517;3.348671;53.00869;1.476992;;
13.901379;601.135437;;;;;;;39.123665;3.348671;53.024994;1.47724;;
13.909531;601.65741;;;;;;;39.131821;3.348671;53.041298;1.477524;;
13.917683;602.162659;;;;;;;39.139969;3.348671;53.057602;1.477784;;
13.925835;602.680664;;;;;;;39.148125;3.348671;53.073906;1.478052;;
13.933987;603.210876;;;;;;;39.156281;3.348671;53.09021;1.478275;;
13.942139;603.739929;;;;;;;39.164429;3.348671;53.106514;1.478506;;
13.950291;604.262146;;;;;;;39.172585;3.348671;53.122818;1.478759;;
13.958447;604.787537;;;;;;;39.180733;3.348671;53.13913;1.478942;;
13.966599;605.324097;;;;;;;39.188889;3.348671;53.155434;1.479154;;
13.974751;605.86084;;;;;;;39.197037;3.348671;53.171738;1.479335;;
13.982903;606.384094;;;;;;;39.205193;3.348671;53.188042;1.479503;;
13.991055;606.907837;;;;;;;39.213348;3.348671;53.204346;1.479682;;
13.999207;607.437256;;;;;;;39.221497;3.35119;53.22065;1.479892;;
14.007359;607.954163;;;;;;;39.229652;3.353709;53.236954;1.480112;;
14.015511;608.473267;;;;;;;39.237801;3.356229;53.253258;1.480306;;
14.023666;608.997131;;;;;;;39.245956;3.358748;53.269562;1.480506;;
14.031818;609.521545;;;;;;;39.254105;3.361268;53.285873;1.48077;;
14.03997;610.05603;;;;;;;39.26226;3.363787;53.302177;1.481008;;
14.048122;610.580627;;;;;;;39.270409;3.366307;53.318481;1.481237;;
14.056274;611.101868;;;;;;;39.278564;3.368826;53.334785;jan.15;;
14.064426;611.629883;;;;;;;39.28672;3.371345;53.351089;1.481749;;
14.072578;612.146667;;;;;;;39.294868;3.373865;53.367393;1.48195;;
14.08073;612.669189;;;;;;;39.303024;3.373865;53.383698;1.482146;;
14.088882;613.177917;;;;;;;39.311172;3.373865;53.400002;1.482318;;
14.097038;613.704163;;;;;;;39.319328;3.373865;53.416313;1.482481;;
14.10519;614.222717;;;;;;;39.327477;3.373865;53.432617;1.482705;;
14.113342;614.737;;;;;;;39.335632;3.373865;53.448921;1.48292;;
14.121494;615.252441;;;;;;;39.343781;3.373865;53.465225;1.483094;;
14.129646;615.761414;;;;;;;39.351936;3.373865;53.481529;1.483245;;
14.137798;616.273499;;;;;;;39.360092;3.373865;53.497833;1.483427;;
14.14595;616.776062;;;;;;;39.36824;3.373865;53.514137;1.483633;;
14.154102;617.271484;;;;;;;39.376396;3.373865;53.530441;1.483842;;
14.162258;617.778931;;;;;;;39.384544;3.373865;53.546745;1.484071;;
14.17041;618.280518;;;;;;;39.3927;3.373865;53.563057;1.484252;;
14.178562;618.79187;;;;;;;39.400848;3.373865;53.579361;1.484433;;
14.186714;619.289612;;;;;;;39.409004;3.373865;53.595665;1.484629;;
14.194866;619.778992;;;;;;;39.41716;3.373865;53.611969;1.484807;;
14.203018;620.249268;;;;;;;39.425308;3.373865;53.628273;1.484996;;
14.21117;620.725952;;;;;;;39.433464;3.373865;53.644577;1.485204;;
14.219322;621.221924;;;;;;;39.441612;3.373865;53.660881;1.485394;;
14.227478;621.709534;;;;;;;39.449768;3.373865;53.677185;1.485614;;
14.23563;622.205139;;;;;;;39.457916;3.373865;53.693497;1.48584;;
14.243782;622.704346;;;;;;;39.466072;3.373865;53.709801;1.486049;;
14.251934;623.207397;;;;;;;39.47422;3.373865;53.726105;1.486196;;
14.260086;623.714111;;;;;;;39.482376;3.373865;53.742409;1.486375;;
14.268238;624.210815;;;;;;;39.490532;3.373865;53.758713;1.486586;;
14.27639;624.69873;;;;;;;39.49868;3.373865;53.775017;1.486772;;
14.284542;625.181702;;;;;;;39.506836;3.373865;53.791321;1.486942;;
14.292694;625.671021;;;;;;;39.514984;3.373865;53.807625;1.487149;;
14.30085;626.156433;;;;;;;39.52314;3.373865;53.823929;1.487354;;
14.309002;626.652771;;;;;;;39.531288;3.373865;53.84024;1.487569;;
14.317154;627.155457;;;;;;;39.539444;3.373865;53.856544;1.487754;;
14.325306;627.649292;;;;;;;39.547592;3.376382;53.872849;1.487981;;
14.333458;628.143127;;;;;;;39.555748;mar.89;53.889153;1.48818;;
14.34161;628.632141;;;;;;;39.563904;3.381417;53.905457;1.488358;;
14.349762;629.123779;;;;;;;39.572052;3.383934;53.921761;1.488525;;
14.357914;629.623535;;;;;;;39.580208;3.386452;53.938065;1.48872;;
14.36607;630.118591;;;;;;;39.588356;3.38897;53.954369;1.488923;;
14.374222;630.608704;;;;;;;39.596512;3.391487;53.97068;1.489116;;
14.382374;631.090515;;;;;;;39.60466;3.394005;53.986984;1.489297;;
14.390526;631.576172;;;;;;;39.612816;3.396522;54.003288;1.489465;;
14.398678;632.074524;;;;;;;39.620972;3.39904;54.019592;1.489644;;
14.40683;632.561951;;;;;;;39.62912;3.39904;54.035896;1.489828;;
14.414982;633.04187;;;;;;;39.637276;3.39904;54.0522;1.489999;;
14.423134;633.516907;;;;;;;39.645424;3.39904;54.068504;1.490149;;
14.43129;633.986389;;;;;;;39.65358;3.39904;54.084808;1.490341;;
14.439442;634.463318;;;;;;;39.661728;3.39904;54.101112;1.490587;;
14.447594;634.940552;;;;;;;39.669884;3.39904;54.117424;1.490801;;
14.455746;635.406555;;;;;;;39.678032;3.39904;54.133728;1.490962;;
14.463898;635.865112;;;;;;;39.686188;3.39904;54.150032;1.49111;;
14.47205;636.328369;;;;;;;39.694344;3.39904;54.166336;1.491276;;
14.480202;636.78186;;;;;;;39.702492;3.39904;54.18264;1.491469;;
14.488354;637.239563;;;;;;;39.710648;3.39904;54.198944;1.491673;;
14.496506;637.695435;;;;;;;39.718796;3.39904;54.215248;1.491871;;
14.504662;638.147461;;;;;;;39.726952;3.39904;54.231552;1.492063;;
14.512814;638.609985;;;;;;;39.7351;3.39904;54.247864;1.492259;;
14.520966;639.062317;;;;;;;39.743256;3.39904;54.264168;1.492463;;
14.529118;639.507751;;;;;;;39.751404;3.39904;54.280472;1.492677;;
14.53727;639.963867;;;;;;;39.75956;3.39904;54.296776;1.492874;;
14.545422;640.414368;;;;;;;39.767715;3.39904;54.31308;1.493047;;
14.553574;640.879822;;;;;;;39.775864;3.39904;54.329384;1.493217;;
14.561726;641.325745;;;;;;;39.784019;3.39904;54.345688;1.493427;;
14.569881;641.788025;;;;;;;39.792168;3.39904;54.361992;1.493636;;
14.578033;642.243652;;;;;;;39.800323;3.39904;54.378296;1.493808;;
14.586185;642.69812;;;;;;;39.808472;3.39904;54.394608;1.493997;;
14.594337;643.145264;;;;;;;39.816628;3.39904;54.410912;1.494193;;
14.602489;643.572571;;;;;;;39.824783;3.39904;54.427216;1.49441;;
14.610641;644.017151;;;;;;;39.832932;3.39904;54.44352;1.494591;;
14.618793;644.466614;;;;;;;39.841087;3.39904;54.459824;1.49477;;
14.626945;644.926819;;;;;;;39.849236;3.39904;54.476128;1.494985;;
14.635098;645.384583;;;;;;;39.857391;3.39904;54.492432;1.495209;;
14.643253;645.844666;;;;;;;39.86554;3.39904;54.508736;1.495441;;
14.651405;646.292053;;;;;;;39.873695;3.401555;54.525047;1.495697;;
14.659557;646.748718;;;;;;;39.881844;3.40407;54.541351;1.495895;;
14.667709;647.213989;;;;;;;39.889999;3.406586;54.557655;1.496063;;
14.675861;647.670349;;;;;;;39.898155;3.409101;54.573959;1.49621;;
14.684013;648.131653;;;;;;;39.906303;3.411617;54.590263;1.496374;;
14.692165;648.585327;;;;;;;39.914459;3.414132;54.606567;1.496535;;
14.700317;649.035828;;;;;;;39.922607;3.416647;54.622871;1.496687;;
14.708473;649.485779;;;;;;;39.930763;3.419163;54.639175;1.496811;;
14.716625;649.92749;;;;;;;39.938911;3.421679;54.655479;1.496962;;
14.724777;650.368896;;;;;;;39.947067;3.424194;54.671791;1.497089;;
14.732929;650.820679;;;;;;;39.955215;3.424194;54.688095;1.497188;;
14.741081;651.275024;;;;;;;39.963371;3.424194;54.704399;1.497318;;
14.749233;651.72937;;;;;;;39.971527;3.424194;54.720703;1.497444;;
14.757385;652.177551;;;;;;;39.979675;3.424194;54.737007;1.49763;;
14.765537;652.617859;;;;;;;39.987831;3.424194;54.753311;1.497778;;
14.773693;653.042053;;;;;;;39.995979;3.424194;54.769615;1.497925;;
14.781845;653.456116;;;;;;;40.004135;3.424194;54.785919;1.498039;;
14.789997;653.883057;;;;;;;40.012283;3.424194;54.802231;1.498178;;
14.798149;654.315918;;;;;;;40.020439;3.424194;54.818535;1.498318;;
14.806301;654.757324;;;;;;;40.028587;3.424194;54.834839;1.498436;;
14.814453;655.208374;;;;;;;40.036743;3.424194;54.851143;1.498545;;
14.822605;655.654663;;;;;;;40.044899;3.424194;54.867447;1.498652;;
14.830757;656.102173;;;;;;;40.053047;3.424194;54.883751;1.498798;;
14.838909;656.528992;;;;;;;40.061203;3.424194;54.900055;1.498968;;
14.847065;656.961304;;;;;;;40.069351;3.424194;54.916359;1.499102;;
14.855217;657.378662;;;;;;;40.077507;3.424194;54.932663;1.499211;;
14.863369;657.809021;;;;;;;40.085655;3.424194;54.948975;1.499349;;
14.871521;658.227173;;;;;;;40.093811;3.424194;54.965279;1.499489;;
14.879673;658.671692;;;;;;;40.101967;3.424194;54.981583;1.499617;;
14.887825;659.120361;;;;;;;40.110115;3.424194;54.997887;1.499779;;
14.895977;659.556946;;;;;;;40.118271;3.424194;55.014191;1.499964;;
14.904129;660.01239;;;;;;;40.126419;3.424194;55.030495;1.500143;;
14.912285;660.450439;;;;;;;40.134575;3.424194;55.046799;1.500296;;
14.920437;660.895386;;;;;;;40.142723;3.424194;55.063103;1.500471;;
14.928589;661.323608;;;;;;;40.150879;3.424194;55.079414;1.500641;;
14.936741;661.760376;;;;;;;40.159027;3.424194;55.095718;1.500786;;
14.944893;662.189697;;;;;;;40.167183;3.424194;55.112022;1.500908;;
14.953045;662.611389;;;;;;;40.175339;3.424194;55.128326;1.501018;;
14.961197;663.035767;;;;;;;40.183487;3.424194;55.14463;1.501148;;
14.969349;663.458862;;;;;;;40.191643;3.424194;55.160934;1.501238;;
14.977501;663.863953;;;;;;;40.199791;3.426707;55.177238;1.501332;;
14.985657;664.28186;;;;;;;40.207947;3.42922;55.193542;1.501497;;
14.993809;664.705994;;;;;;;40.216095;3.431734;55.209846;1.501624;;
15.001961;665.132874;;;;;;;40.224251;3.434247;55.226158;1.501752;;
15.010113;665.575134;;;;;;;40.232399;3.43676;55.242462;1.501898;;
15.018265;665.999268;;;;;;;40.240555;3.439274;55.258766;1.50205;;
15.026417;666.417786;;;;;;;40.248711;3.441787;55.27507;1.502147;;
15.034569;666.826782;;;;;;;40.256859;mar.43;55.291374;1.502299;;
15.042721;667.241882;;;;;;;40.265015;3.446814;55.307678;1.502451;;
15.050877;667.650085;;;;;;;40.273163;3.449327;55.323982;1.502644;;
15.059029;668.06488;;;;;;;40.281319;3.449327;55.340286;1.502845;;
15.067181;668.481384;;;;;;;40.289467;3.449327;55.356598;1.503005;;
15.075333;668.890564;;;;;;;40.297623;3.449327;55.372902;1.503133;;
15.083485;669.289612;;;;;;;40.305779;3.449327;55.389206;1.503236;;
15.091637;669.683289;;;;;;;40.313927;3.449327;55.40551;1.503353;;
15.099789;670.083679;;;;;;;40.322083;3.449327;55.421814;1.503481;;
15.107941;670.4953;;;;;;;40.330231;3.449327;55.438118;1.503612;;
15.116096;670.914673;;;;;;;40.338387;3.449327;55.454422;1.503747;;
15.124249;671.328064;;;;;;;40.346535;3.449327;55.470726;1.503843;;
15.132401;671.730286;;;;;;;40.354691;3.449327;55.48703;1.503966;;
15.140553;672.130249;;;;;;;40.362839;3.449327;55.503342;1.504107;;
15.148705;672.525513;;;;;;;40.370995;3.449327;55.519646;1.504258;;
15.156857;672.927246;;;;;;;40.37915;3.449327;55.53595;1.504375;;
15.165009;673.333069;;;;;;;40.387299;3.449327;55.552254;1.50448;;
15.173161;673.749084;;;;;;;40.395454;3.449327;55.568558;1.504607;;
15.181313;674.165161;;;;;;;40.403603;3.449327;55.584862;1.504754;;
15.189468;674.577148;;;;;;;40.411758;3.449327;55.601166;1.504888;;
15.19762;674.989075;;;;;;;40.419907;3.449327;55.61747;1.504997;;
15.205772;675.386047;;;;;;;40.428062;3.449327;55.633781;1.505116;;
15.213924;675.774109;;;;;;;40.436211;3.449327;55.650085;1.505286;;
15.222076;676.157715;;;;;;;40.444366;3.451838;55.666389;1.505449;;
15.230228;676.558716;;;;;;;40.452522;3.454349;55.682693;1.505596;;
15.23838;676.950073;;;;;;;40.46067;3.45686;55.698997;1.505742;;
15.246532;677.349426;;;;;;;40.468826;3.459371;55.715302;1.505861;;
15.254688;677.757874;;;;;;;40.476974;3.461882;55.731606;1.505961;;
15.26284;678.162781;;;;;;;40.48513;3.464392;55.74791;1.506069;;
15.270992;678.550232;;;;;;;40.493279;3.466903;55.764214;1.506171;;
15.279144;678.939697;;;;;;;40.501434;3.469414;55.780525;1.506247;;
15.287296;679.333374;;;;;;;40.50959;3.471925;55.796829;1.506316;;
15.295448;679.726196;;;;;;;40.517738;3.474436;55.813133;1.506377;;
15.3036;680.115112;;;;;;;40.525894;3.474436;55.829437;1.506464;;
15.311752;680.500305;;;;;;;40.534042;3.474436;55.845741;1.506557;;
15.319904;680.864929;;;;;;;40.542198;3.474436;55.862045;1.506682;;
15.32806;681.232483;;;;;;;40.550346;3.474436;55.878349;1.506807;;
15.336212;681.608215;;;;;;;40.558502;3.474436;55.894653;1.506909;;
15.344364;681.998596;;;;;;;40.56665;3.474436;55.910965;1.506986;;
15.352516;682.3797;;;;;;;40.574806;3.474436;55.927269;1.507087;;
15.360668;682.762146;;;;;;;40.582962;3.474436;55.943573;1.507155;;
15.36882;683.15918;;;;;;;40.59111;3.474436;55.959877;1.50721;;
15.376972;683.540222;;;;;;;40.599266;3.474436;55.976181;1.507311;;
15.385124;683.91156;;;;;;;40.607414;3.474436;55.992485;1.507416;;
15.39328;684.29834;;;;;;;40.61557;3.474436;56.008789;1.507522;;
15.401432;684.686646;;;;;;;40.623718;3.474436;56.025093;1.507607;;
15.409584;685.08313;;;;;;;40.631874;3.474436;56.041397;1.507638;;
15.417736;685.476807;;;;;;;40.640022;3.474436;56.057709;1.507748;;
15.425888;685.858459;;;;;;;40.648178;3.474436;56.074013;1.507831;;
15.43404;686.23645;;;;;;;40.656334;3.474436;56.090317;1.507923;;
15.442192;686.615417;;;;;;;40.664482;3.474436;56.106621;1.50802;;
15.450344;687.000488;;;;;;;40.672638;3.474436;56.122925;1.508066;;
15.4585;687.38269;;;;;;;40.680786;3.474436;56.139229;1.508152;;
15.466652;687.749512;;;;;;;40.688942;3.474436;56.155533;1.508241;;
15.474804;688.121887;;;;;;;40.69709;3.474436;56.171837;1.508347;;
15.482956;688.503906;;;;;;;40.705246;3.474436;56.188148;1.508455;;
15.491108;688.890625;;;;;;;40.713394;3.474436;56.204453;1.508562;;
15.49926;689.276306;;;;;;;40.72155;3.474436;56.220757;1.508651;;
15.507412;689.656494;;;;;;;40.729706;3.474436;56.237061;1.508733;;
15.515564;690.035034;;;;;;;40.737854;3.474436;56.253365;1.508817;;
15.523716;690.412659;;;;;;;40.74601;3.474436;56.269669;1.508909;;
15.531872;690.796814;;;;;;;40.754158;3.474436;56.285973;1.508996;;
15.540024;691.177612;;;;;;;40.762314;3.474436;56.302277;1.509094;;
15.548176;691.542053;;;;;;;40.770462;3.476945;56.318581;1.509219;;
15.556328;691.897522;;;;;;;40.778618;3.479453;56.334892;1.509312;;
15.56448;692.264343;;;;;;;40.786774;3.481962;56.351196;1.509367;;
15.572632;692.619751;;;;;;;40.794922;3.48447;56.3675;1.509451;;
15.580784;692.968872;;;;;;;40.803078;3.486979;56.383804;1.509577;;
15.588936;693.333984;;;;;;;40.811226;3.489488;56.400108;1.509758;;
15.597092;693.69873;;;;;;;40.819382;3.491996;56.416412;1.509945;;
15.605244;694.053528;;;;;;;40.82753;3.494505;56.432716;1.510088;;
15.613396;694.415649;;;;;;;40.835686;3.497013;56.44902;1.510164;;
15.621548;694.77063;;;;;;;40.843834;3.499522;56.465332;1.510234;;
15.6297;695.124756;;;;;;;40.85199;3.499522;56.481636;1.510348;;
15.637852;695.489319;;;;;;;40.860146;3.499522;56.49794;1.510451;;
15.646004;695.845154;;;;;;;40.868294;3.499522;56.514244;1.510545;;
15.654156;696.205139;;;;;;;40.87645;3.499522;56.530548;1.510642;;
15.662308;696.555115;;;;;;;40.884598;3.499522;56.546852;1.510729;;
15.670464;696.918579;;;;;;;40.892754;3.499522;56.563156;1.510816;;
15.678616;697.291199;;;;;;;40.900902;3.499522;56.57946;1.510903;;
15.686768;697.65509;;;;;;;40.909058;3.499522;56.595764;1.511006;;
15.69492;698.006226;;;;;;;40.917206;3.499522;56.612076;1.511102;;
15.703072;698.353943;;;;;;;40.925362;3.499522;56.62838;1.511197;;
15.711224;698.715271;;;;;;;40.933517;3.499522;56.644684;1.511274;;
15.719376;699.065552;;;;;;;40.941666;3.499522;56.660988;1.511355;;
15.727528;699.418213;;;;;;;40.949821;3.499522;56.677292;1.511465;;
15.735683;699.755127;;;;;;;40.95797;3.499522;56.693596;1.511549;;
15.743835;700.097656;;;;;;;40.966125;3.499522;56.7099;1.51165;;
15.751987;700.450989;;;;;;;40.974274;3.499522;56.726204;1.511731;;
15.760139;700.812256;;;;;;;40.98243;3.499522;56.742516;1.511807;;
15.768291;701.18042;;;;;;;40.990585;3.499522;56.75882;1.51188;;
15.776443;701.541565;;;;;;;40.998734;3.499522;56.775124;1.511954;;
15.784595;701.911133;;;;;;;41.006889;3.499522;56.791428;1.512064;;
15.792747;702.275574;;;;;;;41.015038;3.499522;56.807732;1.512149;;
15.800903;702.629089;;;;;;;41.023193;3.499522;56.824036;1.512245;;
15.809055;702.997864;;;;;;;41.031342;3.499522;56.84034;1.512301;;
15.817207;703.367859;;;;;;;41.039497;3.499522;56.856644;1.512366;;
15.825359;703.725403;;;;;;;41.047646;3.499522;56.872948;1.512388;;
15.833511;704.063538;;;;;;;41.055801;3.499522;56.889259;1.512438;;
15.841663;704.390015;;;;;;;41.063957;3.499522;56.905563;1.512496;;
15.849815;704.714417;;;;;;;41.072105;3.499522;56.921867;1.512551;;
15.857967;705.044128;;;;;;;41.080261;3.499522;56.938171;1.512597;;
15.866119;705.386475;;;;;;;41.088409;3.499522;56.954475;1.512634;;
15.874275;705.737061;;;;;;;41.096565;3.502028;56.970779;1.512728;;
15.882427;706.078796;;;;;;;41.104713;3.504534;56.987083;1.512833;;
15.890579;706.41803;;;;;;;41.112869;3.50704;57.003387;1.512889;;
15.898731;706.77063;;;;;;;41.121017;3.509546;57.019699;1.512936;;
15.906883;707.112183;;;;;;;41.129173;3.512052;57.036003;1.512968;;
15.915035;707.43634;;;;;;;41.137329;3.514558;57.052307;1.513013;;
15.923187;707.766541;;;;;;;41.145477;3.517064;57.068611;1.513034;;
15.931339;708.106812;;;;;;;41.153633;3.51957;57.084915;1.513061;;
15.939495;708.455627;;;;;;;41.161781;3.522076;57.101219;1.513083;;
15.947647;708.816284;;;;;;;41.169937;3.524582;57.117523;1.513132;;
15.955799;709.163818;;;;;;;41.178085;3.524582;57.133827;1.513208;;
15.963951;709.50647;;;;;;;41.186241;3.524582;57.150131;1.513269;;
15.972103;709.841553;;;;;;;41.194397;3.524582;57.166443;1.513327;;
15.980255;710.164429;;;;;;;41.202545;3.524582;57.182747;1.513382;;
15.988407;710.486572;;;;;;;41.210701;3.524582;57.199051;1.513421;;
15.996559;710.79425;;;;;;;41.218849;3.524582;57.215355;1.513456;;
16.004711;711.109863;;;;;;;41.227005;3.524582;57.231659;1.513511;;
16.012867;711.4505;;;;;;;41.235153;3.524582;57.247963;1.513591;;
16.021019;711.759033;;;;;;;41.243309;3.524582;57.264267;1.513669;;
16.029171;712.084351;;;;;;;41.251457;3.524582;57.280571;1.51374;;
16.037323;712.402222;;;;;;;41.259613;3.524582;57.296883;1.513796;;
16.045475;712.73175;;;;;;;41.267769;3.524582;57.313187;1.513851;;
16.053627;713.074768;;;;;;;41.275917;3.524582;57.329491;1.513931;;
16.061779;713.414856;;;;;;;41.284073;3.524582;57.345795;1.513995;;
16.069931;713.753601;;;;;;;41.292221;3.524582;57.362099;1.51409;;
16.078087;714.089355;;;;;;;41.300377;3.524582;57.378403;1.514213;;
16.086239;714.405396;;;;;;;41.308525;3.524582;57.394707;1.514334;;
16.094391;714.733826;;;;;;;41.316681;3.524582;57.411011;1.514433;;
16.102543;715.049744;;;;;;;41.324829;3.524582;57.427315;1.514529;;
16.110695;715.362549;;;;;;;41.332985;3.524582;57.443626;1.514621;;
16.118847;715.684998;;;;;;;41.341141;3.524582;57.45993;1.514757;;
16.126999;716.011047;;;;;;;41.349289;3.524582;57.476234;1.514895;;
16.135151;716.350586;;;;;;;41.357445;3.524582;57.492538;1.514994;;
16.143307;716.680664;;;;;;;41.365593;3.524582;57.508842;1.515092;;
16.151459;716.997131;;;;;;;41.373749;3.524582;57.525146;1.51519;;
16.159611;717.313354;;;;;;;41.381897;3.524582;57.541451;1.515294;;
16.167763;717.624878;;;;;;;41.390053;3.524582;57.557755;jan.54;;
16.175915;717.933533;;;;;;;41.398201;3.524582;57.574066;1.515419;;
16.184067;718.25531;;;;;;;41.406357;3.524582;57.59037;1.515504;;
16.192219;718.580261;;;;;;;41.414513;3.524582;57.606674;1.515587;;
16.200371;718.901489;;;;;;;41.422661;3.527085;57.622978;1.515648;;
16.208523;719.221252;;;;;;;41.430817;3.529588;57.639282;1.515758;;
16.216679;719.524536;;;;;;;41.438965;3.532092;57.655586;1.515892;;
16.224831;719.822144;;;;;;;41.447121;3.534595;57.67189;1.515998;;
16.232983;720.1203;;;;;;;41.455269;3.537098;57.688194;1.516077;;
16.241135;720.429871;;;;;;;41.463425;3.539602;57.704498;1.516169;;
16.249287;720.758911;;;;;;;41.471581;3.542105;57.72081;1.516226;;
16.257439;721.07959;;;;;;;41.479729;3.544608;57.737114;1.516264;;
16.265591;721.38739;;;;;;;41.487885;3.547112;57.753418;1.516361;;
16.273743;721.689514;;;;;;;41.496033;3.549615;57.769722;1.516463;;
16.281898;721.987915;;;;;;;41.504189;3.549615;57.786026;1.516544;;
16.290051;722.295715;;;;;;;41.512337;3.549615;57.80233;1.516617;;
16.298203;722.609436;;;;;;;41.520493;3.549615;57.818634;1.516685;;
16.306355;722.914673;;;;;;;41.528641;3.549615;57.834938;1.51677;;
16.314507;723.213684;;;;;;;41.536797;3.549615;57.85125;1.516864;;
16.322659;723.52063;;;;;;;41.544952;3.549615;57.867554;1.516943;;
16.330811;723.827698;;;;;;;41.553101;3.549615;57.883858;1.517017;;
16.338963;724.119751;;;;;;;41.561256;3.549615;57.900162;1.517074;;
16.347115;724.40686;;;;;;;41.569405;3.549615;57.916466;1.517143;;
16.35527;724.69873;;;;;;;41.57756;3.549615;57.93277;1.517205;;
16.363422;724.994446;;;;;;;41.585709;3.549615;57.949074;1.517249;;
16.371574;725.292786;;;;;;;41.593864;3.549615;57.965378;1.517315;;
16.379726;725.60968;;;;;;;41.602013;3.549615;57.981682;1.517398;;
