Chrom.1;;Chrom.1;;Chrom.1;;Chrom.1;;Chrom.1;;Chrom.1;;Chrom.1;
UV 1_280;;Injection;;Run Log;;Fraction;;UV 1_280_CUT_TEMP@100,BASEM;;Cond;;Conc B;
ml;mAU;ml;Injection;ml;Logbook;ml;Fraction;ml;mAU;ml;mS/cm;ml;%
28.856663;3469.387695;;;;;;;54.079208;-1.154952;82.938263;0.669643;;
28.864845;3469.04834;;;;;;;54.087395;-1.154952;82.954628;0.669601;;
28.873028;3469.487061;;;;;;;54.095573;-1.155188;82.970993;0.669571;;
28.88121;3469.54834;;;;;;;54.10376;-1.155425;82.987358;0.669537;;
28.889393;3468.943359;;;;;;;54.111938;-1.155661;83.003723;0.669491;;
28.897575;3468.30249;;;;;;;54.120125;-1.155897;83.020088;0.669456;;
28.905758;3467.33252;;;;;;;54.128304;-1.156134;83.036453;0.669442;;
28.91394;3466.718506;;;;;;;54.13649;-1.15637;83.052818;0.669446;;
28.922123;3466.40332;;;;;;;54.144669;-1.156606;83.069183;0.669432;;
28.930305;3466.056641;;;;;;;54.152855;-1.156843;83.085548;0.66941;;
28.938488;3465.484863;;;;;;;54.161034;-1.157079;83.101913;0.669386;;
28.946671;3465.188965;;;;;;;54.16922;-1.157315;83.118286;0.669368;;
28.954853;3465.01001;;;;;;;54.177406;-1.157315;83.134651;0.669341;;
28.963036;3464.77124;;;;;;;54.185585;-1.157315;83.151016;0.669274;;
28.971218;3464.83252;;;;;;;54.193771;-1.157315;83.167381;0.669196;;
28.979401;3464.438232;;;;;;;54.20195;-1.157315;83.183746;0.669144;;
28.987583;3463.797363;;;;;;;54.210136;-1.157315;83.200111;0.669115;;
28.995766;3463.243164;;;;;;;54.218315;-1.157315;83.216476;0.669074;;
29.003948;3462.598145;;;;;;;54.226501;-1.157315;83.232841;0.669019;;
29.012131;3461.350586;;;;;;;54.23468;-1.157315;83.249207;0.668996;;
29.020313;3461.066406;;;;;;;54.242867;-1.157315;83.265572;0.66898;;
29.028496;3460.750488;;;;;;;54.251045;-1.157315;83.281937;0.668933;;
29.036678;3460.2146;;;;;;;54.259232;-1.157315;83.298302;0.668886;;
29.044861;3459.87915;;;;;;;54.26741;-1.157315;83.314674;0.668883;;
29.053043;3458.846436;;;;;;;54.275597;-1.157315;83.331039;0.668839;;
29.061226;3457.509766;;;;;;;54.283775;-1.157315;83.347404;0.668766;;
29.069412;3456.395508;;;;;;;54.291962;-1.157315;83.36377;0.668715;;
29.077595;3455.686279;;;;;;;54.30014;-1.157315;83.380135;0.668666;;
29.085777;3453.860596;;;;;;;54.308327;-1.157315;83.3965;0.668624;;
29.09396;3452.659424;;;;;;;54.316505;-1.157315;83.412865;0.668573;;
29.102142;3451.875;;;;;;;54.324692;-1.157315;83.42923;0.668541;;
29.110325;3451.144531;;;;;;;54.33287;-1.157315;83.445595;0.66852;;
29.118507;3450.91748;;;;;;;54.341057;-1.157552;83.46196;0.668521;;
29.12669;3449.1875;;;;;;;54.349236;-1.157789;83.478325;0.668481;;
29.134872;3448.717529;;;;;;;54.357422;-1.158026;83.49469;0.668441;;
29.143055;3448.246094;;;;;;;54.365601;-1.158263;83.511063;0.66844;;
29.151237;3447.602051;;;;;;;54.373787;-1.1585;83.527428;0.668412;;
29.15942;3446.463867;;;;;;;54.381966;-1.158737;83.543793;0.668406;;
29.167603;3445.488525;;;;;;;54.390152;-1.158974;83.560158;0.668342;;
29.175785;3444.180908;;;;;;;54.398331;-1.159211;83.576523;0.668267;;
29.183968;3444.040039;;;;;;;54.406517;-1.159448;83.592888;0.668224;;
29.19215;3443.370117;;;;;;;54.414703;-1.159685;83.609253;0.668191;;
29.200333;3442.331787;;;;;;;54.422882;-1.159685;83.625618;0.668131;;
29.208515;3441.602295;;;;;;;54.431068;-1.159685;83.641983;0.668138;;
29.216698;3441.557129;;;;;;;54.439247;-1.159685;83.658348;0.668107;;
29.22488;3440.428223;;;;;;;54.447433;-1.159685;83.674713;0.668092;;
29.233063;3439.373047;;;;;;;54.455612;-1.159685;83.691078;0.668035;;
29.241245;3438.257813;;;;;;;54.463799;-1.159685;83.707443;0.667969;;
29.249428;3436.921875;;;;;;;54.471977;-1.159685;83.723816;0.667948;;
29.25761;3436.617676;;;;;;;54.480164;-1.159685;83.740181;0.6679;;
29.265793;3436.459229;;;;;;;54.488342;-1.159685;83.756546;0.667868;;
29.273975;3436.188232;;;;;;;54.496529;-1.159685;83.772911;0.667866;;
29.282158;3436.124512;;;;;;;54.504707;-1.159685;83.789276;0.667878;;
29.29034;3435.942871;;;;;;;54.512894;-1.159685;83.805641;0.667867;;
29.298523;3435.771484;;;;;;;54.521072;-1.159685;83.822006;0.667831;;
29.306709;3435.310059;;;;;;;54.529259;-1.159685;83.838371;0.667799;;
29.314892;3434.374268;;;;;;;54.537437;-1.159685;83.854736;0.667753;;
29.323074;3434.119873;;;;;;;54.545624;-1.159685;83.871101;0.667734;;
29.331257;3434.29248;;;;;;;54.553802;-1.159685;83.887466;0.667725;;
29.339439;3433.377441;;;;;;;54.561989;-1.159685;83.903831;0.667691;;
29.347622;3432.103271;;;;;;;54.570168;-1.159685;83.920204;0.667688;;
29.355804;3431.487549;;;;;;;54.578354;-1.159685;83.936569;0.667674;;
29.363987;3430.735107;;;;;;;54.586533;-1.159923;83.952934;0.667631;;
29.372169;3429.952881;;;;;;;54.594719;-1.160161;83.969299;0.667583;;
29.380352;3429.80835;;;;;;;54.602898;-1.160398;83.985664;0.667513;;
29.388535;3429.357178;;;;;;;54.611084;-1.160636;84.002029;0.667458;;
29.396717;3428.629883;;;;;;;54.619263;-1.160873;84.018394;0.667437;;
29.4049;3428.12085;;;;;;;54.627449;-1.161111;84.03476;0.667416;;
29.413082;3426.94043;;;;;;;54.635628;-1.161349;84.051125;0.667401;;
29.421265;3426.120361;;;;;;;54.643814;-1.161586;84.06749;0.667377;;
29.429447;3425.034424;;;;;;;54.652;-1.161824;84.083855;0.667334;;
29.43763;3424.049805;;;;;;;54.660179;-1.162062;84.10022;0.667296;;
29.445812;3423.278564;;;;;;;54.668365;-1.162062;84.116592;0.667281;;
29.453995;3422.349121;;;;;;;54.676544;-1.162062;84.132957;0.667271;;
29.462177;3421.764648;;;;;;;54.684731;-1.162062;84.149323;0.667243;;
29.47036;3420.606689;;;;;;;54.692909;-1.162062;84.165688;0.667207;;
29.478542;3420.170654;;;;;;;54.701096;-1.162062;84.182053;0.66718;;
29.486725;3419.120361;;;;;;;54.709274;-1.162062;84.198418;0.667156;;
29.494907;3417.55835;;;;;;;54.717461;-1.162062;84.214783;0.667115;;
29.50309;3416.44043;;;;;;;54.725639;-1.162062;84.231148;0.667102;;
29.511272;3415.130127;;;;;;;54.733826;-1.162062;84.247513;0.667082;;
29.519455;3414.179199;;;;;;;54.742004;-1.162062;84.263878;0.667057;;
29.527637;3413.017822;;;;;;;54.750191;-1.162062;84.280243;0.667016;;
29.535824;3410.899658;;;;;;;54.758369;-1.162062;84.296608;0.666963;;
29.544006;3409.947754;;;;;;;54.766556;-1.162062;84.312981;0.666912;;
29.552189;3409.046143;;;;;;;54.774734;-1.162062;84.329346;0.666876;;
29.560371;3407.478516;;;;;;;54.782921;-1.162062;84.345711;0.666848;;
29.568554;3405.849365;;;;;;;54.7911;-1.162062;84.362076;0.666797;;
29.576736;3405.535645;;;;;;;54.799286;-1.162062;84.378441;0.666716;;
29.584919;3404.283203;;;;;;;54.807465;-1.162062;84.394806;0.666683;;
29.593102;3402.247314;;;;;;;54.815651;-1.162062;84.411171;0.666574;;
29.601284;3400.765381;;;;;;;54.82383;-1.162062;84.427536;0.666507;;
29.609467;3399.422852;;;;;;;54.832016;-1.162062;84.443901;0.666435;;
29.617649;3399.719971;;;;;;;54.840195;-1.162062;84.460266;0.66636;;
29.625832;3398.218506;;;;;;;54.848381;-1.162062;84.476631;0.66633;;
29.634014;3397.298584;;;;;;;54.85656;-1.162062;84.492996;0.666319;;
29.642197;3396.818359;;;;;;;54.864746;-1.162062;84.509369;0.666317;;
29.650379;3395.761475;;;;;;;54.872932;-1.162062;84.525734;0.666289;;
29.658562;3395.05249;;;;;;;54.881111;-1.162062;84.542099;0.666264;;
29.666744;3393.476074;;;;;;;54.889297;-1.162062;84.558464;0.666223;;
29.674927;3392.473145;;;;;;;54.897476;-1.162062;84.574829;0.666216;;
29.683109;3391.114502;;;;;;;54.905663;-1.162062;84.591194;0.666179;;
29.691292;3389.7229;;;;;;;54.913841;-1.1623;84.607559;0.666151;;
29.699474;3388.329834;;;;;;;54.922028;-1.162538;84.623924;0.666137;;
29.707657;3386.364014;;;;;;;54.930206;-1.162776;84.640289;0.666084;;
29.715839;3385.243164;;;;;;;54.938393;-1.163015;84.656654;0.666028;;
29.724022;3384.115479;;;;;;;54.946571;-1.163253;84.673019;0.665986;;
29.732204;3383.322021;;;;;;;54.954758;-1.163491;84.689384;0.665967;;
29.740387;3382.775879;;;;;;;54.962936;-1.163729;84.705757;0.665921;;
29.748569;3381.863281;;;;;;;54.971123;-1.163968;84.722122;0.66589;;
29.756752;3380.635742;;;;;;;54.979301;-1.164206;84.738487;0.665853;;
29.764938;3379.421143;;;;;;;54.987488;-1.164444;84.754852;0.665826;;
29.773121;3378.392822;;;;;;;54.995667;-1.164444;84.771217;0.665823;;
29.781303;3377.115723;;;;;;;55.003853;-1.164444;84.787582;0.665805;;
29.789486;3375.975342;;;;;;;55.012032;-1.164444;84.803947;0.665764;;
29.797668;3375.292725;;;;;;;55.020218;-1.164444;84.820313;0.665667;;
29.805851;3374.276123;;;;;;;55.028397;-1.164444;84.836678;0.665602;;
29.814034;3372.695068;;;;;;;55.036583;-1.164444;84.853043;0.665577;;
29.822216;3371.059326;;;;;;;55.044762;-1.164444;84.869408;0.66557;;
29.830399;3369.655762;;;;;;;55.052948;-1.164444;84.885773;0.665541;;
29.838581;3368.317871;;;;;;;55.061127;-1.164444;84.902145;0.665498;;
29.846764;3366.766602;;;;;;;55.069313;-1.164444;84.91851;0.665484;;
29.854946;3365.327881;;;;;;;55.077492;-1.164444;84.934875;0.665455;;
29.863129;3364.227539;;;;;;;55.085678;-1.164444;84.951241;0.665407;;
29.871311;3363.133057;;;;;;;55.093857;-1.164444;84.967606;0.665383;;
29.879494;3361.934082;;;;;;;55.102043;-1.164444;84.983971;0.665362;;
29.887676;3360.608398;;;;;;;55.110229;-1.164444;85.000336;0.665322;;
29.895859;3359.370361;;;;;;;55.118408;-1.164444;85.016701;0.66527;;
29.904041;3358.174561;;;;;;;55.126595;-1.164444;85.033066;0.665238;;
29.912224;3357.45752;;;;;;;55.134773;-1.164444;85.049431;0.66521;;
29.920406;3356.868652;;;;;;;55.14296;-1.164444;85.065796;0.665173;;
29.928589;3355.689697;;;;;;;55.151138;-1.164444;85.082161;0.665136;;
29.936771;3354.817139;;;;;;;55.159325;-1.164683;85.098534;0.665091;;
29.944954;3353.640625;;;;;;;55.167503;-1.164922;85.114899;0.665044;;
29.953136;3352.092285;;;;;;;55.17569;-1.165161;85.131264;0.665002;;
29.961319;3350.555664;;;;;;;55.183868;-1.165399;85.147629;0.664966;;
29.969501;3349.658691;;;;;;;55.192055;-1.165638;85.163994;0.664927;;
29.977684;3348.463867;;;;;;;55.200233;-1.165877;85.180359;0.664907;;
29.985867;3347.257568;;;;;;;55.20842;-1.166116;85.196724;0.664897;;
29.994053;3345.912598;;;;;;;55.216599;-1.166355;85.213089;0.664906;;
30.002235;3344.634033;;;;;;;55.224785;-1.166593;85.229454;0.664925;;
30.010418;3343.637451;;;;;;;55.232964;-1.166832;85.245819;0.66491;;
30.0186;3342.634521;;;;;;;55.24115;-1.166832;85.262184;0.664868;;
30.026783;3341.657471;;;;;;;55.249329;-1.166832;85.278549;0.664839;;
30.034966;3339.77417;;;;;;;55.257515;-1.166832;85.294922;0.664816;;
30.043148;3338.525879;;;;;;;55.265694;-1.166832;85.311287;0.664772;;
30.051331;3337.07666;;;;;;;55.27388;-1.166832;85.327652;0.664764;;
30.059513;3335.84668;;;;;;;55.282059;-1.166832;85.344017;0.664754;;
30.067696;3334.194092;;;;;;;55.290245;-1.166832;85.360382;0.664729;;
30.075878;3332.790039;;;;;;;55.298424;-1.166832;85.376747;0.664704;;
30.084061;3331.374268;;;;;;;55.30661;-1.166832;85.393112;0.664668;;
30.092243;3329.743652;;;;;;;55.314789;-1.166832;85.409477;0.664622;;
30.100426;3328.473145;;;;;;;55.322975;-1.166832;85.425842;0.66459;;
30.108608;3327.224854;;;;;;;55.331161;-1.166832;85.442207;0.664526;;
30.116791;3326.056885;;;;;;;55.33934;-1.166832;85.458572;0.664473;;
30.124973;3324.836914;;;;;;;55.347527;-1.166832;85.474937;0.664439;;
30.133156;3323.387451;;;;;;;55.355705;-1.166832;85.49131;0.664416;;
30.141338;3321.943115;;;;;;;55.363892;-1.166832;85.507675;0.664395;;
30.149521;3319.987305;;;;;;;55.37207;-1.166832;85.52404;0.664389;;
30.157703;3318.143799;;;;;;;55.380257;-1.166832;85.540405;0.664394;;
30.165886;3317.205322;;;;;;;55.388435;-1.166832;85.55677;0.664357;;
30.174068;3315.845703;;;;;;;55.396622;-1.166832;85.573135;0.664339;;
30.182251;3314.401123;;;;;;;55.4048;-1.167072;85.5895;0.664345;;
30.190434;3313.285645;;;;;;;55.412987;-1.167311;85.605865;0.664317;;
30.198616;3312.041504;;;;;;;55.421165;-1.16755;85.622231;0.664356;;
30.206799;3310.679932;;;;;;;55.429352;-1.16779;85.638596;0.664389;;
30.214981;3309.106689;;;;;;;55.437531;-1.168029;85.654961;0.664366;;
30.223167;3307.547607;;;;;;;55.445717;-1.168268;85.671326;0.664312;;
30.23135;3306.025146;;;;;;;55.453896;-1.168508;85.687698;0.664244;;
30.239532;3304.735107;;;;;;;55.462082;-1.168747;85.704063;0.664194;;
30.247715;3303.591797;;;;;;;55.470261;-1.168986;85.720428;0.664161;;
30.255898;3302.333252;;;;;;;55.478447;-1.169226;85.736794;0.664139;;
30.26408;3301.335205;;;;;;;55.486626;-1.169226;85.753159;0.664112;;
30.272263;3300.515137;;;;;;;55.494812;-1.169226;85.769524;0.664084;;
30.280445;3299.206055;;;;;;;55.502991;-1.169226;85.785889;0.664051;;
30.288628;3297.796875;;;;;;;55.511177;-1.169226;85.802254;0.664007;;
30.29681;3296.529785;;;;;;;55.519356;-1.169226;85.818619;0.663978;;
30.304993;3294.771973;;;;;;;55.527542;-1.169226;85.834984;0.663969;;
30.313175;3292.855469;;;;;;;55.535721;-1.169226;85.851349;0.663956;;
30.321358;3291.208984;;;;;;;55.543907;-1.169226;85.867714;0.663915;;
30.32954;3289.373047;;;;;;;55.552086;-1.169226;85.884087;0.663919;;
30.337723;3287.433594;;;;;;;55.560272;-1.169226;85.900452;0.663916;;
30.345905;3285.797119;;;;;;;55.568459;-1.169226;85.916817;0.663869;;
30.354088;3284.538574;;;;;;;55.576637;-1.169226;85.933182;0.663826;;
30.36227;3283.5;;;;;;;55.584824;-1.169226;85.949547;0.663806;;
30.370453;3282.328857;;;;;;;55.593002;-1.169226;85.965912;0.66378;;
30.378635;3280.638672;;;;;;;55.601189;-1.169226;85.982277;0.663726;;
30.386818;3278.779541;;;;;;;55.609367;-1.169226;85.998642;0.663683;;
30.395;3276.961182;;;;;;;55.617554;-1.169226;86.015007;0.66366;;
30.403183;3274.97583;;;;;;;55.625732;-1.169226;86.031372;0.663625;;
30.411366;3273.102295;;;;;;;55.633919;-1.169226;86.047737;0.663574;;
30.419548;3271.347656;;;;;;;55.642097;-1.169226;86.064102;0.663512;;
30.427731;3269.859619;;;;;;;55.650284;-1.169466;86.080475;0.663467;;
30.435913;3268.145996;;;;;;;55.658463;-1.169706;86.09684;0.663453;;
30.444096;3266.428711;;;;;;;55.666649;-1.169945;86.113205;0.663427;;
30.452282;3264.861328;;;;;;;55.674828;-1.170185;86.12957;0.663398;;
30.460464;3263.087891;;;;;;;55.683014;-1.170425;86.145935;0.663369;;
30.468647;3261.478027;;;;;;;55.691193;-1.170665;86.1623;0.663332;;
30.47683;3259.257568;;;;;;;55.699379;-1.170905;86.178665;0.663315;;
30.485012;3257.319336;;;;;;;55.707558;-1.171145;86.19503;0.663343;;
30.493195;3256.047119;;;;;;;55.715744;-1.171385;86.211395;0.663361;;
30.501377;3253.966553;;;;;;;55.723923;-1.171625;86.22776;0.663358;;
30.50956;3251.724121;;;;;;;55.732109;-1.171625;86.244125;0.663366;;
30.517742;3250.131348;;;;;;;55.740288;-1.171625;86.26049;0.663354;;
30.525925;3248.316162;;;;;;;55.748474;-1.171625;86.276863;0.66334;;
30.534107;3246.742432;;;;;;;55.756653;-1.171625;86.293228;0.663333;;
30.54229;3245.192139;;;;;;;55.764839;-1.171625;86.309593;0.663299;;
30.550472;3243.463135;;;;;;;55.773018;-1.171625;86.325958;0.663247;;
30.558655;3241.44458;;;;;;;55.781204;-1.171625;86.342323;0.6632;;
30.566837;3240.002686;;;;;;;55.789391;-1.171625;86.358688;0.663138;;
30.57502;3238.121094;;;;;;;55.797569;-1.171625;86.375053;0.663094;;
30.583202;3235.906494;;;;;;;55.805756;-1.171625;86.391418;0.663031;;
30.591385;3234.490234;;;;;;;55.813934;-1.171625;86.407784;0.662998;;
30.599567;3232.826416;;;;;;;55.822121;-1.171625;86.424149;0.662972;;
30.60775;3231.469482;;;;;;;55.830299;-1.171625;86.440514;0.662914;;
30.615932;3229.856689;;;;;;;55.838486;-1.171625;86.456879;0.662918;;
30.624115;3228.151123;;;;;;;55.846664;-1.171625;86.473251;0.66291;;
30.632298;3225.98291;;;;;;;55.854851;-1.171625;86.489616;0.662895;;
30.64048;3223.913086;;;;;;;55.863029;-1.171625;86.505981;0.66288;;
30.648663;3221.802734;;;;;;;55.871216;-1.171625;86.522346;0.662907;;
30.656845;3219.668701;;;;;;;55.879395;-1.171625;86.538712;0.662857;;
30.665028;3217.581055;;;;;;;55.887581;-1.171625;86.555077;0.662808;;
30.67321;3215.549561;;;;;;;55.89576;-1.171865;86.571442;0.662759;;
30.681396;3213.802734;;;;;;;55.903946;-1.172105;86.587807;0.662735;;
30.689579;3212.128174;;;;;;;55.912125;-1.172346;86.604172;0.662668;;
30.697762;3210.316406;;;;;;;55.920311;-1.172586;86.620537;0.662616;;
30.705944;3208.55957;;;;;;;55.92849;-1.172826;86.636902;0.66261;;
30.714127;3207.055908;;;;;;;55.936676;-1.173067;86.653267;0.662589;;
30.722309;3205.513916;;;;;;;55.944855;-1.173307;86.66964;0.662565;;
30.730492;3203.834717;;;;;;;55.953041;-1.173547;86.686005;0.662559;;
30.738674;3201.891602;;;;;;;55.96122;-1.173788;86.70237;0.662548;;
30.746857;3199.830322;;;;;;;55.969406;-1.174028;86.718735;0.662529;;
30.755039;3197.894775;;;;;;;55.977585;-1.174028;86.7351;0.662532;;
30.763222;3196.019531;;;;;;;55.985771;-1.174028;86.751465;0.662544;;
30.771404;3193.9729;;;;;;;55.99395;-1.174028;86.76783;0.662536;;
30.779587;3191.669922;;;;;;;56.002136;-1.174028;86.784195;0.662491;;
30.787769;3189.575439;;;;;;;56.010315;-1.174028;86.80056;0.662441;;
30.795952;3187.699951;;;;;;;56.018501;-1.174028;86.816925;0.662395;;
30.804134;3185.626953;;;;;;;56.026688;-1.174028;86.83329;0.66237;;
30.812317;3183.432373;;;;;;;56.034866;-1.174028;86.849655;0.662371;;
30.820499;3181.181152;;;;;;;56.043053;-1.174028;86.866028;0.662373;;
30.828682;3179.052979;;;;;;;56.051231;-1.174028;86.882393;0.662379;;
30.836864;3176.827393;;;;;;;56.059418;-1.174028;86.898758;0.662379;;
30.845047;3174.855469;;;;;;;56.067596;-1.174028;86.915123;0.662343;;
30.85323;3173.173096;;;;;;;56.075783;-1.174028;86.931488;0.662296;;
30.861412;3171.381104;;;;;;;56.083961;-1.174028;86.947853;0.662273;;
30.869595;3169.44458;;;;;;;56.092148;-1.174028;86.964218;0.662263;;
30.877777;3167.747803;;;;;;;56.100327;-1.174028;86.980583;0.662227;;
30.88596;3165.970947;;;;;;;56.108513;-1.174028;86.996948;0.66218;;
30.894142;3163.47876;;;;;;;56.116692;-1.174028;87.013313;0.662153;;
30.902325;3160.980957;;;;;;;56.124878;-1.174028;87.029678;0.662131;;
30.910511;3158.686035;;;;;;;56.133057;-1.174028;87.046043;0.662132;;
30.918694;3156.514893;;;;;;;56.141243;-1.174269;87.062416;0.662115;;
30.926876;3154.571289;;;;;;;56.149422;-1.17451;87.078781;0.662055;;
30.935059;3152.559814;;;;;;;56.157608;-1.17475;87.095146;0.662027;;
30.943241;3150.573975;;;;;;;56.165787;-1.174991;87.111511;0.662046;;
30.951424;3148.556396;;;;;;;56.173973;-1.175232;87.127876;0.661919;;
30.959606;3146.850098;;;;;;;56.182152;-1.175473;87.144241;0.661845;;
30.967789;3145.383789;;;;;;;56.190338;-1.175714;87.160606;0.66179;;
30.975971;3143.674561;;;;;;;56.198517;-1.175955;87.176971;0.661752;;
30.984154;3141.644531;;;;;;;56.206703;-1.176195;87.193336;0.661693;;
30.992336;3140.105469;;;;;;;56.214882;-1.176436;87.209702;0.661653;;
31.000519;3138.097656;;;;;;;56.223068;-1.176436;87.226067;0.661626;;
31.008701;3135.645508;;;;;;;56.231247;-1.176436;87.242432;0.661586;;
31.016884;3133.6604;;;;;;;56.239433;-1.176436;87.258804;0.661553;;
31.025066;3131.563232;;;;;;;56.24762;-1.176436;87.275169;0.661497;;
31.033249;3129.875732;;;;;;;56.255798;-1.176436;87.291534;0.661502;;
31.041431;3128.133301;;;;;;;56.263985;-1.176436;87.307899;0.661433;;
31.049614;3126.256348;;;;;;;56.272163;-1.176436;87.324265;0.66138;;
31.057796;3124.00708;;;;;;;56.28035;-1.176436;87.34063;0.661363;;
31.065979;3121.733398;;;;;;;56.288528;-1.176436;87.356995;0.661348;;
31.074162;3119.839355;;;;;;;56.296715;-1.176436;87.37336;0.661309;;
31.082344;3117.806396;;;;;;;56.304893;-1.176436;87.389725;0.661271;;
31.090527;3115.213379;;;;;;;56.31308;-1.176436;87.40609;0.661226;;
31.098709;3113.148193;;;;;;;56.321259;-1.176436;87.422455;0.661232;;
31.106892;3111.427246;;;;;;;56.329445;-1.176436;87.43882;0.661205;;
31.115074;3109.519287;;;;;;;56.337624;-1.176436;87.455193;0.661174;;
31.123257;3107.51709;;;;;;;56.34581;-1.176436;87.471558;0.661148;;
31.131439;3105.215576;;;;;;;56.353989;-1.176436;87.487923;0.661125;;
31.139626;3102.969727;;;;;;;56.362175;-1.176436;87.504288;0.661106;;
31.147808;3100.700928;;;;;;;56.370354;-1.176436;87.520653;0.661069;;
31.155991;3098.344482;;;;;;;56.37854;-1.176436;87.537018;0.661008;;
31.164173;3096.021484;;;;;;;56.386719;-1.176436;87.553383;0.660962;;
31.172356;3093.44458;;;;;;;56.394905;-1.176436;87.569748;0.660932;;
31.180538;3090.741455;;;;;;;56.403084;-1.176436;87.586113;0.660904;;
31.188721;3088.26709;;;;;;;56.41127;-1.176436;87.602478;0.660881;;
31.196903;3085.865234;;;;;;;56.419449;-1.176436;87.618843;0.660872;;
31.205086;3083.487305;;;;;;;56.427635;-1.176436;87.635208;0.660873;;
31.213268;3081.29834;;;;;;;56.435814;-1.176436;87.651581;0.660892;;
31.221451;3079.236816;;;;;;;56.444;-1.176436;87.667946;0.660914;;
31.229633;3077.092041;;;;;;;56.452179;-1.176436;87.684311;0.660894;;
31.237816;3074.486328;;;;;;;56.460365;-1.176436;87.700676;0.660871;;
31.245998;3071.64209;;;;;;;56.468544;-1.176677;87.717041;0.660881;;
31.254181;3069.144043;;;;;;;56.47673;-1.176919;87.733406;0.660865;;
31.262363;3066.819336;;;;;;;56.484917;-1.17716;87.749771;0.660838;;
31.270546;3064.366211;;;;;;;56.493095;-1.177401;87.766136;0.660822;;
31.278728;3061.850586;;;;;;;56.501282;-1.177642;87.782501;0.660788;;
31.286911;3059.28125;;;;;;;56.50946;-1.177884;87.798866;0.660739;;
31.295094;3056.509766;;;;;;;56.517647;-1.178125;87.815231;0.660701;;
31.303276;3054.071289;;;;;;;56.525826;-1.178366;87.831596;0.660677;;
31.311459;3051.541504;;;;;;;56.534012;-1.178607;87.847969;0.66064;;
31.319641;3048.859131;;;;;;;56.542191;-1.178849;87.864334;0.660605;;
31.327824;3046.227295;;;;;;;56.550377;-1.178849;87.880699;0.660576;;
31.336006;3043.442627;;;;;;;56.558556;-1.178849;87.897064;0.660535;;
31.344189;3040.783936;;;;;;;56.566742;-1.178849;87.913429;0.660537;;
31.352371;3038.015137;;;;;;;56.574921;-1.178849;87.929794;0.660556;;
31.360554;3035.501221;;;;;;;56.583107;-1.178849;87.946159;0.660524;;
31.36874;3032.983643;;;;;;;56.591286;-1.178849;87.962524;0.660505;;
31.376923;3030.199951;;;;;;;56.599472;-1.178849;87.978889;0.660476;;
31.385105;3027.482178;;;;;;;56.607651;-1.178849;87.995255;0.660437;;
31.393288;3024.671143;;;;;;;56.615837;-1.178849;88.01162;0.66043;;
31.40147;3021.812744;;;;;;;56.624016;-1.178849;88.027985;0.660442;;
31.409653;3018.891113;;;;;;;56.632202;-1.178849;88.04435;0.660467;;
31.417835;3015.724854;;;;;;;56.640381;-1.178849;88.060722;0.66047;;
31.426018;3012.666748;;;;;;;56.648567;-1.178849;88.077087;0.660434;;
31.4342;3009.482178;;;;;;;56.656746;-1.178849;88.093452;0.660414;;
31.442383;3006.261475;;;;;;;56.664932;-1.178849;88.109818;0.660374;;
31.450565;3003.351807;;;;;;;56.673111;-1.178849;88.126183;0.660355;;
31.458748;3000.154785;;;;;;;56.681297;-1.178849;88.142548;0.660342;;
31.46693;2996.90918;;;;;;;56.689476;-1.178849;88.158913;0.660308;;
31.475113;2993.615479;;;;;;;56.697662;-1.178849;88.175278;0.660252;;
31.483295;2990.512695;;;;;;;56.705849;-1.178849;88.191643;0.660224;;
31.491478;2986.933105;;;;;;;56.714027;-1.17909;88.208008;0.660198;;
31.49966;2983.89624;;;;;;;56.722214;-1.179332;88.224373;0.660148;;
31.507843;2980.554443;;;;;;;56.730392;-1.179573;88.240738;0.660124;;
31.516026;2976.715088;;;;;;;56.738579;-1.179815;88.257111;0.660093;;
31.524208;2973.062012;;;;;;;56.746758;-1.180057;88.273476;0.660057;;
31.532391;2969.358643;;;;;;;56.754944;-1.180298;88.289841;0.660008;;
31.540573;2965.667236;;;;;;;56.763123;-1.18054;88.306206;0.65997;;
31.548756;2961.934082;;;;;;;56.771309;-1.180782;88.322571;0.659962;;
31.556938;2958.183105;;;;;;;56.779488;-1.181023;88.338936;0.659957;;
31.565121;2954.367188;;;;;;;56.787674;-1.181265;88.355301;0.659888;;
31.573303;2950.272461;;;;;;;56.795853;-1.181265;88.371666;0.659852;;
31.581486;2946.026367;;;;;;;56.804039;-1.181265;88.388031;0.659782;;
31.589668;2941.802979;;;;;;;56.812218;-1.181265;88.404396;0.659728;;
31.597855;2937.686279;;;;;;;56.820404;-1.181265;88.420761;0.659711;;
31.606037;2933.487549;;;;;;;56.828583;-1.181265;88.437126;0.659647;;
31.61422;2929.067383;;;;;;;56.836769;-1.181265;88.453499;0.659593;;
31.622402;2924.797363;;;;;;;56.844948;-1.181265;88.469864;0.659524;;
31.630585;2920.575195;;;;;;;56.853134;-1.181265;88.486229;0.659509;;
31.638767;2916.041992;;;;;;;56.861313;-1.181265;88.502594;0.659514;;
31.64695;2911.439453;;;;;;;56.869499;-1.181265;88.518959;0.659516;;
31.655132;2906.868896;;;;;;;56.877678;-1.181265;88.535324;0.659514;;
31.663315;2902.304932;;;;;;;56.885864;-1.181265;88.551689;0.659487;;
31.671497;2897.582764;;;;;;;56.894043;-1.181265;88.568054;0.659444;;
