Chrom.1;;Chrom.1;;Chrom.1;;Chrom.1;;Chrom.1;;Chrom.1;;Chrom.1;
UV 1_280;;Conc B;;Injection;;Run Log;;Fraction;;UV 1_280_CUT_TEMP@100,BASEM;;Cond;
ml;mAU;ml;%;ml;Injection;ml;Logbook;ml;Fraction;ml;mAU;ml;mS/cm
12.902107;128.041306;;;;;;;;;38.124424;-1.11475;51.028622;1.250024
12.910252;128.083237;;;;;;;;;38.132568;-1.11475;51.04491;1.249948
des.84;128.127121;;;;;;;;;38.140717;-1.11475;51.061207;1.249871
12.926544;128.172104;;;;;;;;;38.148861;-1.11475;51.077496;1.249775
12.934692;128.218658;;;;;;;;;38.157009;-1.11475;51.093792;1.249669
12.942837;128.265976;;;;;;;;;38.165154;-1.11475;51.110088;1.249562
12.950985;128.314758;;;;;;;;;38.173302;-1.11475;51.126377;1.249493
12.959129;128.362488;;;;;;;;;38.181446;-1.11475;51.142673;1.249398
12.967274;128.40834;;;;;;;;;38.18959;-1.11475;51.158962;1.249305
12.975422;128.45546;;;;;;;;;38.197739;-1.11475;51.175259;1.249227
12.983566;128.501968;;;;;;;;;38.205883;-1.11475;51.191547;1.249161
12.991714;128.547226;;;;;;;;;38.214031;-1.11475;51.207844;1.249076
12.999859;128.591278;;;;;;;;;38.222176;-1.11475;51.224133;1.248976
13.008007;128.636963;;;;;;;;;38.230324;-1.11475;51.240429;1.248887
13.016151;128.683792;;;;;;;;;38.238468;-1.11475;51.256718;1.248831
13.0243;128.729752;;;;;;;;;38.246616;-1.11475;51.273014;1.248729
13.032444;128.775665;;;;;;;;;38.254761;-1.11475;51.28931;1.248601
13.040592;128.820877;;;;;;;;;38.262909;-1.11475;51.305599;1.248481
13.048737;128.86676;;;;;;;;;38.271053;-1.11475;51.321896;1.248398
13.056885;128.913223;;;;;;;;;38.279202;-1.11475;51.338184;1.248348
13.065029;128.958176;;;;;;;;;38.287346;-1.11475;51.354481;1.248348
13.073177;129.003601;;;;;;;;;38.295494;-1.11475;51.37077;1.248298
13.081322;129.050644;;;;;;;;;38.303638;-1.11475;51.387066;1.248169
13.08947;129.097076;;;;;;;;;38.311787;-1.11475;51.403355;1.248054
13.097614;129.140778;;;;;;;;;38.319931;-1.11475;51.419651;1.247964
13.105762;129.185135;;;;;;;;;38.328079;-1.11475;51.43594;1.247872
13.113907;129.233032;;;;;;;;;38.336224;-1.11475;51.452236;1.247775
13.122055;129.280853;;;;;;;;;38.344372;-1.11475;51.468533;1.247659
13.130199;129.324692;;;;;;;;;38.352516;-1.11475;51.484821;1.247546
13.138348;129.368683;;;;;;;;;38.360664;-1.11475;51.501118;1.247428
13.146492;129.411087;;;;;;;;;38.368809;-1.11475;51.517406;1.247331
13.15464;129.454559;;;;;;;;;38.376957;-1.11475;51.533703;1.247241
13.162785;129.494827;;;;;;;;;38.385101;-1.11475;51.549992;1.247159
13.170933;129.537811;;;;;;;;;38.39325;-1.11475;51.566288;1.247094
13.179077;129.580872;;;;;;;;;38.401394;-1.11475;51.582577;1.246982
13.187225;129.619553;;;;;;;;;38.409542;-1.11475;51.598873;1.246871
13.19537;129.660828;;;;;;;;;38.417686;-1.11475;51.61517;1.24678
13.203518;129.702545;;;;;;;;;38.425835;-1.11475;51.631458;1.246644
13.211662;129.744095;;;;;;;;;38.433979;-1.11475;51.647755;1.24651
13.21981;129.783722;;;;;;;;;38.442127;-1.11475;51.664043;1.246428
13.227955;129.826492;;;;;;;;;38.450272;-1.11475;51.68034;1.246359
13.236103;129.86618;;;;;;;;;38.45842;-1.11475;51.696629;1.246256
13.244247;129.905426;;;;;;;;;38.466564;-1.11475;51.712925;1.246192
13.252396;129.943253;;;;;;;;;38.474712;-1.11475;51.729214;1.246103
13.26054;129.980957;;;;;;;;;38.482857;-1.11475;51.74551;1.245987
13.268688;130.017487;;;;;;;;;38.491005;-1.11475;51.761799;1.245857
13.276833;130.053589;;;;;;;;;38.499149;-1.11475;51.778095;1.245673
13.284981;130.090073;;;;;;;;;38.507298;-1.11475;51.794392;1.24551
13.293125;130.127625;;;;;;;;;38.515442;-1.11475;51.81068;1.245376
13.301273;130.165848;;;;;;;;;38.52359;-1.11475;51.826977;1.245285
13.309418;130.205154;;;;;;;;;38.531734;-1.11475;51.843266;1.245197
13.317566;130.241638;;;;;;;;;38.539883;-1.11475;51.859562;1.245123
13.32571;130.278839;;;;;;;;;38.548027;-1.11475;51.875851;1.245023
13.333858;130.317047;;;;;;;;;38.556175;-1.11475;51.892147;1.244948
13.342003;130.355545;;;;;;;;;38.56432;-1.11475;51.908436;1.244829
13.350147;130.392654;;;;;;;;;38.572464;-1.11475;51.924732;1.244715
13.358295;130.426895;;;;;;;;;38.580612;-1.11475;51.941021;1.244612
13.36644;130.459824;;;;;;;;;38.588757;-1.11475;51.957317;1.244484
13.374588;130.493469;;;;;;;;;38.596905;-1.11475;51.973614;1.24434
13.382732;130.527466;;;;;;;;;38.605049;-1.11475;51.989902;1.244236
13.390881;130.562302;;;;;;;;;38.613197;-1.11475;52.006199;1.244149
13.399025;130.598297;;;;;;;;;38.621342;-1.11475;52.022488;1.244062
13.407173;130.633743;;;;;;;;;38.62949;-1.11475;52.038784;1.243977
13.415318;130.670135;;;;;;;;;38.637634;-1.11475;52.055073;1.243896
13.423466;130.707458;;;;;;;;;38.645782;-1.11475;52.071369;1.24381
13.43161;130.741928;;;;;;;;;38.653927;-1.11475;52.087658;1.24372
13.439758;130.774002;;;;;;;;;38.662075;-1.11475;52.103954;1.243653
13.447903;130.807358;;;;;;;;;38.670219;-1.11475;52.120243;1.243566
13.456051;130.839005;;;;;;;;;38.678368;-1.11475;52.136539;1.243482
13.464195;130.871689;;;;;;;;;38.686512;-1.11475;52.152836;1.243402
13.472343;130.904358;;;;;;;;;38.69466;-1.11475;52.169125;1.243365
13.480488;130.939941;;;;;;;;;38.702805;-1.11475;52.185421;1.243301
13.488636;130.974304;;;;;;;;;38.710953;-1.11475;52.20171;1.243232
13.49678;131.007645;;;;;;;;;38.719097;-1.11475;52.218006;1.243155
13.504929;131.0401;;;;;;;;;38.727245;-1.11475;52.234295;1.243011
13.513073;131.073334;;;;;;;;;38.73539;-1.11475;52.250591;1.242848
13.521221;131.104202;;;;;;;;;38.743538;-1.11475;52.26688;1.242704
13.529366;131.136002;;;;;;;;;38.751682;-1.11475;52.283176;1.242594
13.537514;131.166412;;;;;;;;;38.75983;-1.11475;52.299473;1.242514
13.545658;131.198898;;;;;;;;;38.767975;-1.11475;52.315762;1.242457
13.553806;131.228378;;;;;;;;;38.776123;-1.11475;52.332058;1.242404
13.561951;131.257339;;;;;;;;;38.784267;-1.11475;52.348347;1.242337
13.570099;131.289597;;;;;;;;;38.792416;-1.114751;52.364643;1.242256
13.578243;131.321838;;;;;;;;;38.800564;-1.114751;52.380932;1.242163
13.586391;131.350754;;;;;;;;;38.808704;-1.114751;52.397228;1.242072
13.594536;131.38176;;;;;;;;;38.816853;-1.114751;52.413517;1.242003
13.602684;131.411575;;;;;;;;;38.825001;-1.114751;52.429813;1.241945
13.610828;131.442139;;;;;;;;;38.833149;-1.114751;52.446102;1.241871
13.618977;131.4711;;;;;;;;;38.84129;-1.114751;52.462399;1.241756
13.627121;131.496796;;;;;;;;;38.849438;-1.114751;52.478695;1.241622
13.635269;131.522552;;;;;;;;;38.857586;-1.114751;52.494984;1.241453
13.643414;131.549149;;;;;;;;;38.865734;-1.114751;52.51128;1.241269
13.651562;131.57663;;;;;;;;;38.873875;-1.114751;52.527569;1.241112
13.659706;131.608032;;;;;;;;;38.882023;-1.114751;52.543865;1.240999
13.667854;131.638275;;;;;;;;;38.890171;-1.114751;52.560154;jan.09
13.675999;131.666519;;;;;;;;;38.898319;-1.114751;52.57645;1.240773
13.684147;131.692825;;;;;;;;;38.90646;-1.114751;52.592739;1.240673
13.692291;131.718201;;;;;;;;;38.914608;-1.114751;52.609035;1.240567
13.700439;131.742691;;;;;;;;;38.922756;-1.114751;52.625324;1.240441
13.708584;131.768234;;;;;;;;;38.930897;-1.114751;52.641621;1.240358
13.716728;131.794586;;;;;;;;;38.939045;-1.114751;52.657917;1.240227
13.724876;131.82016;;;;;;;;;38.947193;-1.114751;52.674206;1.240079
13.733021;131.84552;;;;;;;;;38.955341;-1.114751;52.690502;1.239933
13.741169;131.869583;;;;;;;;;38.963482;-1.114751;52.706791;1.239772
13.749313;131.891769;;;;;;;;;38.97163;-1.114751;52.723087;1.239679
13.757462;131.914536;;;;;;;;;38.979778;-1.114751;52.739376;1.239588
13.765606;131.939285;;;;;;;;;38.987926;-1.114751;52.755672;1.239499
13.773754;131.96373;;;;;;;;;38.996067;-1.114751;52.771961;1.239307
13.781898;131.98584;;;;;;;;;39.004215;-1.114751;52.788258;1.239191
13.790047;132.007614;;;;;;;;;39.012363;-1.114751;52.804546;1.239092
13.798191;132.030197;;;;;;;;;39.020512;-1.114751;52.820843;1.238956
13.806339;132.050629;;;;;;;;;39.028652;-1.114751;52.837139;1.238795
13.814484;132.069275;;;;;;;;;39.0368;-1.114751;52.853428;1.238643
13.822632;132.087845;;;;;;;;;39.044949;-1.114751;52.869724;1.238482
13.830776;132.10817;;;;;;;;;39.053097;-1.114751;52.886013;1.238319
13.838924;132.130951;;;;;;;;;39.061237;-1.114751;52.902309;1.238207
13.847069;132.153793;;;;;;;;;39.069386;-1.114751;52.918598;1.23812
13.855217;132.176636;;;;;;;;;39.077534;-1.114751;52.934895;1.238026
13.863361;132.195892;;;;;;;;;39.085682;-1.114751;52.951183;1.237916
13.87151;132.214661;;;;;;;;;39.093822;-1.114751;52.96748;1.237796
13.879654;132.233368;;;;;;;;;39.101971;-1.114751;52.983776;1.237662
13.887802;132.253326;;;;;;;;;39.110119;-1.114751;53.000065;1.237521
13.895947;132.272522;;;;;;;;;39.118267;-1.114751;53.016361;1.237374
13.904095;132.293213;;;;;;;;;39.126408;-1.114751;53.03265;1.237248
13.912239;132.314102;;;;;;;;;39.134556;-1.114751;53.048946;1.237159
13.920387;132.33017;;;;;;;;;39.142704;-1.114751;53.065235;jan.71
13.928532;132.345535;;;;;;;;;39.150852;-1.114751;53.081532;1.237031
13.93668;132.363846;;;;;;;;;39.158993;-1.114751;53.09782;1.236942
13.944824;132.380264;;;;;;;;;39.167141;-1.114751;53.114117;1.236844
13.952972;132.3992;;;;;;;;;39.175289;-1.114751;53.130405;1.236738
13.961117;132.417648;;;;;;;;;39.183437;-1.114751;53.146702;1.236627
13.969265;132.433167;;;;;;;;;39.191578;-1.114751;53.162998;1.236501
13.977409;132.447739;;;;;;;;;39.199726;-1.114751;53.179287;1.236388
13.985558;132.463287;;;;;;;;;39.207874;-1.114751;53.195583;1.23632
13.993702;132.480286;;;;;;;;;39.216022;-1.114751;53.211872;1.236245
14.00185;132.495926;;;;;;;;;39.224163;-1.114752;53.228168;1.236119
14.009995;132.511948;;;;;;;;;39.232311;-1.114752;53.244457;1.23598
14.018143;132.529297;;;;;;;;;39.240459;-1.114752;53.260754;1.235878
14.026287;132.546967;;;;;;;;;39.248608;-1.114752;53.277042;1.235776
14.034435;132.562897;;;;;;;;;39.256748;-1.114752;53.293339;1.235627
14.04258;132.576691;;;;;;;;;39.264896;-1.114752;53.309628;1.235449
14.050728;132.589981;;;;;;;;;39.273045;-1.114752;53.325924;1.235253
14.058872;132.603088;;;;;;;;;39.281193;-1.114752;53.34222;1.235146
14.06702;132.618744;;;;;;;;;39.289333;-1.114752;53.358509;1.235025
14.075165;132.63501;;;;;;;;;39.297482;-1.114752;53.374805;1.234968
14.083309;132.651779;;;;;;;;;39.30563;-1.114752;53.391094;1.234852
14.091457;132.666733;;;;;;;;;39.31377;-1.114752;53.407391;1.234741
14.099602;132.679642;;;;;;;;;39.321918;-1.114752;53.423679;1.234632
14.10775;132.692535;;;;;;;;;39.330067;-1.114752;53.439976;1.234549
14.115894;132.704269;;;;;;;;;39.338215;-1.114752;53.456264;1.234431
14.124043;132.716064;;;;;;;;;39.346355;-1.114752;53.472561;1.234267
14.132187;132.72995;;;;;;;;;39.354504;-1.114752;53.48885;1.234132
14.140335;132.744858;;;;;;;;;39.362652;-1.114752;53.505146;1.233989
14.148479;132.760529;;;;;;;;;39.3708;-1.114752;53.521442;1.233865
14.156628;132.774536;;;;;;;;;39.378941;-1.114752;53.537731;1.233747
14.164772;132.78511;;;;;;;;;39.387089;-1.114752;53.554028;1.233615
14.17292;132.796661;;;;;;;;;39.395237;-1.114752;53.570316;1.233495
14.181065;132.809586;;;;;;;;;39.403385;-1.114752;53.586613;1.233399
14.189213;132.823456;;;;;;;;;39.411526;-1.114752;53.602901;1.233291
14.197357;132.837982;;;;;;;;;39.419674;-1.114752;53.619198;1.233145
14.205505;132.852814;;;;;;;;;39.427822;-1.114752;53.635487;1.233018
14.21365;132.865143;;;;;;;;;39.43597;-1.114752;53.651783;1.232889
14.221798;132.876892;;;;;;;;;39.444111;-1.114752;53.668079;1.23275
14.229942;132.889465;;;;;;;;;39.452259;-1.114752;53.684368;1.232622
14.238091;132.900406;;;;;;;;;39.460407;-1.114752;53.700665;1.232505
14.246235;132.913025;;;;;;;;;39.468555;-1.114752;53.716953;1.232396
14.254383;132.923508;;;;;;;;;39.476696;-1.114752;53.73325;1.232267
14.262527;132.932053;;;;;;;;;39.484844;-1.114752;53.749538;1.232126
14.270676;132.941238;;;;;;;;;39.492992;-1.114752;53.765835;1.232016
14.27882;132.951324;;;;;;;;;39.501141;-1.114752;53.782124;1.231888
14.286968;132.958984;;;;;;;;;39.509281;-1.114752;53.79842;1.231707
14.295113;132.966812;;;;;;;;;39.517429;-1.114752;53.814709;1.23154
14.303261;132.97554;;;;;;;;;39.525578;-1.114752;53.831005;1.231402
14.311405;132.982574;;;;;;;;;39.533726;-1.114752;53.847301;1.231257
14.319553;132.989899;;;;;;;;;39.541866;-1.114752;53.86359;1.231122
14.327698;132.999176;;;;;;;;;39.550014;-1.114752;53.879887;1.231013
14.335846;133.008469;;;;;;;;;39.558163;-1.114752;53.896175;1.230907
14.34399;133.015915;;;;;;;;;39.566311;-1.114752;53.912472;1.230772
14.352139;133.02121;;;;;;;;;39.574451;-1.114752;53.928761;1.230624
14.360283;133.02388;;;;;;;;;39.5826;-1.114752;53.945057;1.230477
14.368431;133.029373;;;;;;;;;39.590748;-1.114752;53.961346;1.230335
14.376575;133.035843;;;;;;;;;39.598896;-1.114752;53.977642;1.230233
14.384724;133.044495;;;;;;;;;39.607037;-1.114752;53.993931;1.230114
14.392868;133.051758;;;;;;;;;39.615185;-1.114752;54.010227;1.230002
14.401016;133.056412;;;;;;;;;39.623333;-1.114752;54.026524;1.229915
14.409161;133.059311;;;;;;;;;39.631481;-1.114752;54.042812;1.229798
14.417309;133.06485;;;;;;;;;39.639622;-1.114752;54.059109;1.229643
14.425453;133.072098;;;;;;;;;39.64777;-1.114752;54.075397;1.229495
14.433601;133.076645;;;;;;;;;39.655918;-1.114752;54.091694;1.229404
14.441746;133.081268;;;;;;;;;39.664066;-1.114752;54.107983;1.229274
14.44989;133.087402;;;;;;;;;39.672207;-1.114752;54.124279;1.22916
14.458038;133.094391;;;;;;;;;39.680355;-1.114752;54.140568;1.229055
14.466183;133.101303;;;;;;;;;39.688503;-1.114752;54.156864;1.228953
14.474331;133.107346;;;;;;;;;39.696644;-1.114752;54.173153;1.228825
14.482475;133.111435;;;;;;;;;39.704792;-1.114752;54.189449;1.228634
14.490623;133.115005;;;;;;;;;39.71294;-1.114752;54.205746;1.228498
14.498768;133.119125;;;;;;;;;39.721088;-1.114752;54.222034;1.228413
14.506916;133.12439;;;;;;;;;39.729229;-1.114753;54.238331;1.228287
14.51506;133.131378;;;;;;;;;39.737377;-1.114753;54.25462;1.228157
14.523209;133.138229;;;;;;;;;39.745525;-1.114753;54.270916;1.228056
14.531353;133.143494;;;;;;;;;39.753674;-1.114753;54.287205;1.227933
14.539501;133.148209;;;;;;;;;39.761814;-1.114753;54.303501;1.227779
14.547646;133.1548;;;;;;;;;39.769962;-1.114753;54.31979;1.227618
14.555794;133.161957;;;;;;;;;39.778111;-1.114753;54.336086;1.227469
14.563938;133.167725;;;;;;;;;39.786259;-1.114753;54.352383;1.227342
14.572086;133.173401;;;;;;;;;39.794399;-1.114753;54.368671;1.227228
14.580231;133.179245;;;;;;;;;39.802547;-1.114753;54.384968;1.227082
14.588379;133.185654;;;;;;;;;39.810696;-1.114753;54.401257;1.226936
14.596523;133.190887;;;;;;;;;39.818844;-1.114753;54.417553;1.226785
14.604671;133.194717;;;;;;;;;39.826984;-1.114753;54.433842;1.226651
14.612816;133.201523;;;;;;;;;39.835133;-1.114753;54.450138;1.226529
14.620964;133.205292;;;;;;;;;39.843281;-1.114753;54.466427;1.226421
14.629108;133.208389;;;;;;;;;39.851429;-1.114753;54.482723;1.226354
14.637257;133.210739;;;;;;;;;39.85957;-1.114753;54.499012;jan.63
14.645401;133.215988;;;;;;;;;39.867718;-1.114753;54.515308;1.226206
14.653549;133.22197;;;;;;;;;39.875866;-1.114753;54.531605;1.226102
14.661694;133.227753;;;;;;;;;39.884014;-1.114753;54.547894;1.225987
14.669842;133.235657;;;;;;;;;39.892155;-1.114753;54.56419;1.22584
14.677986;133.243225;;;;;;;;;39.900303;-1.114753;54.580479;1.225689
14.686134;133.249649;;;;;;;;;39.908451;-1.114753;54.596775;1.225587
14.694279;133.257767;;;;;;;;;39.916599;-1.114753;54.613064;1.225481
14.702427;133.266022;;;;;;;;;39.92474;-1.114753;54.62936;1.225368
14.710571;133.271851;;;;;;;;;39.932888;-1.114753;54.645649;1.225295
14.718719;133.276886;;;;;;;;;39.941036;-1.114753;54.661945;1.225216
14.726864;133.282532;;;;;;;;;39.949184;-1.114753;54.678234;1.225135
14.735012;133.288803;;;;;;;;;39.957325;-1.114753;54.69453;1.224999
14.743156;133.295242;;;;;;;;;39.965473;-1.114753;54.710827;1.224852
14.751305;133.30043;;;;;;;;;39.973621;-1.114753;54.727116;1.224711
14.759449;133.304855;;;;;;;;;39.98177;-1.114753;54.743412;1.224549
14.767597;133.311096;;;;;;;;;39.98991;-1.114753;54.759701;1.224347
14.775742;133.318527;;;;;;;;;39.998058;-1.114753;54.775997;1.224161
14.78389;133.326187;;;;;;;;;40.006207;-1.114753;54.792286;1.223971
14.792034;133.332672;;;;;;;;;40.014355;-1.114753;54.808582;1.223788
14.800182;133.338409;;;;;;;;;40.022495;-1.114753;54.824871;1.223647
14.808327;133.344467;;;;;;;;;40.030643;-1.114753;54.841167;1.223513
14.816475;133.349472;;;;;;;;;40.038792;-1.114753;54.857456;1.223351
14.824619;133.354294;;;;;;;;;40.046932;-1.114753;54.873753;1.223225
14.832764;133.361298;;;;;;;;;40.05508;-1.114753;54.890049;1.223058
14.840912;133.370178;;;;;;;;;40.063229;-1.114753;54.906338;1.222903
14.849056;133.379166;;;;;;;;;40.071377;-1.114753;54.922634;1.22278
14.857204;133.38681;;;;;;;;;40.079517;-1.114753;54.938923;jan.26
14.865349;133.393234;;;;;;;;;40.087666;-1.114753;54.955219;1.222475
14.873497;133.396439;;;;;;;;;40.095814;-1.114753;54.971508;1.222347
14.881641;133.399216;;;;;;;;;40.103962;-1.114753;54.987804;1.222226
14.88979;133.404236;;;;;;;;;40.112103;-1.114753;55.004093;1.222028
14.897934;133.409531;;;;;;;;;40.120251;-1.114753;55.02039;1.221856
14.906082;133.414215;;;;;;;;;40.128399;-1.114753;55.036686;1.221742
14.914227;133.418488;;;;;;;;;40.136547;-1.114753;55.052975;1.22159
14.922375;133.4254;;;;;;;;;40.144688;-1.114753;55.069271;1.221461
14.930519;133.431152;;;;;;;;;40.152836;-1.114753;55.08556;1.22131
14.938667;133.438324;;;;;;;;;40.160984;-1.114753;55.101856;1.221192
14.946812;133.444687;;;;;;;;;40.169132;-1.114753;55.118145;1.221065
14.95496;133.451019;;;;;;;;;40.177273;-1.114753;55.134441;1.220943
14.963104;133.457062;;;;;;;;;40.185421;-1.114753;55.15073;1.220823
14.971252;133.461929;;;;;;;;;40.193569;-1.114753;55.167027;1.220716
14.979397;133.46637;;;;;;;;;40.201717;-1.114753;55.183315;1.22057
14.987545;133.470261;;;;;;;;;40.209858;-1.114753;55.199612;1.220454
14.995689;133.475586;;;;;;;;;40.218006;-1.114753;55.215908;1.220322
15.003838;133.482178;;;;;;;;;40.226154;-1.114753;55.232197;1.220211
15.011982;133.489822;;;;;;;;;40.234303;-1.114754;55.248493;1.220103
15.02013;133.498825;;;;;;;;;40.242443;-1.114754;55.264782;1.219953
15.028275;133.507248;;;;;;;;;40.250591;-1.114754;55.281078;1.219795
15.036423;133.513153;;;;;;;;;40.258739;-1.114754;55.297367;1.219654
15.044567;133.520096;;;;;;;;;40.266888;-1.114754;55.313663;1.219557
15.052715;133.523636;;;;;;;;;40.275028;-1.114754;55.329952;1.219471
15.06086;133.529938;;;;;;;;;40.283176;-1.114754;55.346249;1.219343
15.069008;133.534012;;;;;;;;;40.291325;-1.114754;55.362537;1.219213
15.077152;133.542603;;;;;;;;;40.299473;-1.114754;55.378834;1.219077
15.0853;133.549576;;;;;;;;;40.307613;-1.114754;55.39513;1.218944
15.093445;133.559814;;;;;;;;;40.315762;-1.114754;55.411419;1.218843
15.101593;133.569458;;;;;;;;;40.32391;-1.114754;55.427715;1.218713
15.109737;133.576385;;;;;;;;;40.332058;-1.114754;55.444004;1.218564
15.117886;133.583588;;;;;;;;;40.340199;-1.114754;55.4603;1.218409
15.12603;133.590866;;;;;;;;;40.348347;-1.114754;55.476589;1.218275
15.134178;133.59816;;;;;;;;;40.356495;-1.114754;55.492886;1.218155
15.142323;133.604691;;;;;;;;;40.364643;-1.114754;55.509174;1.218022
15.150471;133.611984;;;;;;;;;40.372784;-1.114754;55.525471;1.217911
15.158615;133.61853;;;;;;;;;40.380932;-1.114754;55.541759;1.217797
15.166763;133.624451;;;;;;;;;40.38908;-1.114754;55.558056;1.217697
15.174908;133.632233;;;;;;;;;40.397228;-1.114754;55.574352;1.217563
15.183056;133.642212;;;;;;;;;40.405369;-1.114754;55.590641;1.21741
15.1912;133.652542;;;;;;;;;40.413517;-1.114754;55.606937;1.217257
15.199345;133.661606;;;;;;;;;40.421665;-1.114754;55.623226;1.217154
15.207493;133.669357;;;;;;;;;40.429806;-1.114754;55.639523;1.217047
15.215637;133.675888;;;;;;;;;40.437954;-1.114754;55.655811;1.216976
15.223785;133.682983;;;;;;;;;40.446102;-1.114754;55.672108;1.216857
15.23193;133.691849;;;;;;;;;40.45425;-1.114754;55.688396;1.216734
15.240078;133.701675;;;;;;;;;40.462391;-1.114754;55.704693;1.216608
15.248222;133.711716;;;;;;;;;40.470539;-1.114754;55.720989;1.216496
15.256371;133.721008;;;;;;;;;40.478687;-1.114754;55.737278;1.216391
15.264515;133.731583;;;;;;;;;40.486835;-1.114754;55.753574;1.216287
15.272663;133.741058;;;;;;;;;40.494976;-1.114754;55.769863;1.216177
15.280807;133.750565;;;;;;;;;40.503124;-1.114754;55.78616;1.216069
15.288956;133.759155;;;;;;;;;40.511272;-1.114754;55.802448;1.215901
15.2971;133.770233;;;;;;;;;40.519421;-1.114754;55.818745;1.215731
15.305248;133.776413;;;;;;;;;40.527561;-1.114754;55.835033;1.215569
15.313393;133.784546;;;;;;;;;40.535709;-1.114754;55.85133;1.215394
15.321541;133.795425;;;;;;;;;40.543858;-1.114754;55.867619;1.21524
15.329685;133.808426;;;;;;;;;40.552006;-1.114754;55.883915;1.215067
15.337833;133.821304;;;;;;;;;40.560146;-1.114754;55.900211;1.214892
15.345978;133.833847;;;;;;;;;40.568295;-1.114754;55.9165;1.214728
15.354126;133.846252;;;;;;;;;40.576443;-1.114754;55.932796;1.214591
15.36227;133.856659;;;;;;;;;40.584591;-1.114754;55.949085;1.214459
15.370419;133.869354;;;;;;;;;40.592731;-1.114754;55.965382;1.214345
15.378563;133.883636;;;;;;;;;40.60088;-1.114754;55.98167;1.214209
15.386711;133.895767;;;;;;;;;40.609028;-1.114754;55.997967;1.214061
15.394855;133.905823;;;;;;;;;40.617176;-1.114754;56.014256;1.21394
15.403004;133.918198;;;;;;;;;40.625317;-1.114754;56.030552;1.21382
15.411148;133.930069;;;;;;;;;40.633465;-1.114754;56.046841;1.213691
15.419296;133.941727;;;;;;;;;40.641613;-1.114754;56.063137;1.213567
15.427441;133.952332;;;;;;;;;40.649761;-1.114754;56.079433;1.213435
15.435589;133.961502;;;;;;;;;40.657902;-1.114754;56.095722;1.213326
15.443733;133.972504;;;;;;;;;40.66605;-1.114754;56.112019;1.213251
15.451881;133.984848;;;;;;;;;40.674198;-1.114754;56.128307;1.213165
15.460026;133.997177;;;;;;;;;40.682346;-1.114754;56.144604;1.213059
15.468174;134.006927;;;;;;;;;40.690487;-1.114754;56.160892;1.212956
15.476318;134.017578;;;;;;;;;40.698635;-1.114754;56.177189;1.212873
15.484467;134.030014;;;;;;;;;40.706783;-1.114754;56.193478;1.212778
15.492611;134.045258;;;;;;;;;40.714931;-1.114755;56.209774;1.212645
15.500759;134.059479;;;;;;;;;40.723072;-1.114755;56.226063;1.212499
15.508904;134.072708;;;;;;;;;40.73122;-1.114755;56.242359;1.212356
15.517052;134.086136;;;;;;;;;40.739368;-1.114755;56.258656;1.212232
15.525196;134.097824;;;;;;;;;40.747517;-1.114755;56.274944;1.212113
15.533344;134.107285;;;;;;;;;40.755657;-1.114755;56.291241;1.211998
15.541489;134.117401;;;;;;;;;40.763805;-1.114755;56.307529;1.211896
15.549637;134.129227;;;;;;;;;40.771954;-1.114755;56.323826;1.211759
15.557781;134.141052;;;;;;;;;40.780102;-1.114755;56.340115;1.211637
15.565926;134.154144;;;;;;;;;40.788242;-1.114755;56.356411;1.211544
15.574074;134.167282;;;;;;;;;40.796391;-1.114755;56.3727;1.211438
15.582218;134.178513;;;;;;;;;40.804539;-1.114755;56.388996;1.211372
15.590366;134.190033;;;;;;;;;40.812679;-1.114755;56.405293;1.211263
15.598511;134.202713;;;;;;;;;40.820827;-1.114755;56.421581;1.211133
15.606659;134.214722;;;;;;;;;40.828976;-1.114755;56.437878;1.211022
15.614803;134.225998;;;;;;;;;40.837124;-1.114755;56.454166;1.210912
15.622952;134.238281;;;;;;;;;40.845264;-1.114755;56.470463;1.210801
15.631096;134.251892;;;;;;;;;40.853413;-1.114755;56.486752;1.210689
15.639244;134.266434;;;;;;;;;40.861561;-1.114755;56.503048;1.210591
15.647388;134.280807;;;;;;;;;40.869709;-1.114755;56.519337;1.210458
15.655537;134.294952;;;;;;;;;40.87785;-1.114755;56.535633;1.210338
15.663681;134.307755;;;;;;;;;40.885998;-1.114755;56.551922;1.210201
15.671829;134.319305;;;;;;;;;40.894146;-1.114755;56.568218;1.210076
15.679974;134.333282;;;;;;;;;40.902294;-1.114755;56.584515;1.209968
15.688122;134.345398;;;;;;;;;40.910435;-1.114755;56.600803;1.209868
15.696266;134.354919;;;;;;;;;40.918583;-1.114755;56.6171;1.209742
15.704414;134.364395;;;;;;;;;40.926731;-1.114755;56.633389;1.209567
15.712559;134.375656;;;;;;;;;40.934879;-1.114755;56.649685;1.209401
15.720707;134.38736;;;;;;;;;40.94302;-1.114755;56.665974;1.209263
15.728851;134.399658;;;;;;;;;40.951168;-1.114755;56.68227;1.209165
15.737;134.416016;;;;;;;;;40.959316;-1.114755;56.698559;1.209077
15.745144;134.432632;;;;;;;;;40.967464;-1.114755;56.714855;1.208968
15.753292;134.444122;;;;;;;;;40.975605;-1.114755;56.731144;1.20887
15.761436;134.456238;;;;;;;;;40.983753;-1.114755;56.74744;1.208796
15.769585;134.469086;;;;;;;;;40.991901;-1.114755;56.763737;1.208705
15.777729;134.480713;;;;;;;;;41.00005;-1.114755;56.780025;1.208583
