Chrom.1;;Chrom.1;;Chrom.1;;Chrom.1;;Chrom.1;;Chrom.1;;Chrom.1;
UV 1_280;;Conc B;;Injection;;Run Log;;Fraction;;UV 1_280_CUT_TEMP@100,BASEM;;Cond;
ml;mAU;ml;%;ml;Injection;ml;Logbook;ml;Fraction;ml;mAU;ml;mS/cm
-23.142551;12.027595;-4.428179;0;;;;;;;2.078983;0.079472;-21.06348;1.874379
-23.134365;12.230234;-4.346315;0;;;;;;;2.08717;0.080256;-21.04711;1.879466
-23.126181;12.431522;-4.264452;0;;;;;;;2.095354;0.080975;-21.030739;1.88412
-23.117996;12.625885;-4.182589;0;;;;;;;2.103539;0.080975;-21.014368;1.888344
-23.10981;12.819805;-4.100725;0;;;;;;;2.111723;0.080439;-20.997997;1.892186
-23.101625;13.016761;-4.018862;0;;;;;;;2.119909;0.080177;-20.981628;1.895557
-23.093441;13.212906;-3.936998;0;;;;;;;2.128094;0.0802;-20.965258;1.898549
-23.085257;13.407293;-3.855133;0;;;;;;;2.136278;0.079418;-20.948887;1.901075
-23.07707;13.600666;-3.77327;0;;;;;;;2.144464;0.07984;-20.932518;1.903351
-23.068886;13.793709;-3.691406;0;;;;;;;2.152649;0.079167;-20.916147;1.905353
-23.060701;13.985074;-3.609543;0;;;;;;;2.160833;0.079273;-20.899776;1.907026
-23.052517;14.17418;-3.527679;0;;;;;;;2.169018;0.079569;-20.883406;1.908496
-23.044331;14.361366;-3.445816;0;;;;;;;2.177204;0.079114;-20.867035;1.909793
-23.036146;14.54642;-3.363953;0;;;;;;;2.185389;0.079023;-20.850666;1.91089
-23.027962;14.729646;-3.282089;0;;;;;;;2.193573;0.07883;-20.834295;1.911865
-23.019775;14.910104;-3.200226;0;;;;;;;2.201759;0.077818;-20.817924;1.91275
-23.011591;15.089702;-3.118362;0;;;;;;;2.209944;0.077222;-20.801556;1.913534
-23.003407;15.26776;-3.036497;0;;;;;;;2.218128;0.075879;-20.785185;1.914211
-22.995222;15.4426;-2.954634;0;;;;;;;2.226313;0.075801;-20.768814;1.914754
-22.987036;15.618013;-2.87277;0;;;;;;;2.234499;0.074916;-20.752443;1.915234
-22.978851;15.792862;-2.790907;0;;;;;;;2.242683;0.074414;-20.736073;1.915694
-22.970667;15.967058;-2.709044;0;;;;;;;2.250868;0.074665;-20.719704;1.916193
-22.962481;16.138824;-2.62718;0;;;;;;;2.259054;0.07695;-20.703333;1.916693
